Vertex,Distance_to_Border
15734,53.46014155658436
15735,51.42239995862919
15736,51.49641439143406
16246,69.52048377058108
16247,69.80371857251102
16248,71.53604626026933
16250,75.55748327551852
16251,77.5765221593238
16252,77.8693415174906
16253,79.59840518931074
17120,0.0
17121,0.0
17528,34.94525011534096
18872,57.84566757197963
18873,59.57691930576603
18874,65.25126526202955
18875,63.512740107150236
18876,65.48647338492401
18877,65.01269318849226
18878,66.75547535879662
18879,70.37932938711218
18882,73.13602463781193
18883,71.1197863469483
18884,71.37208306214866
18885,69.59570143021129
18886,71.61752638391388
18888,79.22944816147253
18889,79.49386683627353
18891,75.94071469476486
18892,74.16548018257117
18893,72.12818867705916
18894,72.38148920686811
18895,70.57988006184652
18896,72.59786512040307
21449,0.0
21450,1.9169920549268729
21451,0.9011661129732627
21452,2.9275766819479014
21454,4.968919091605507
21455,5.75493467300325
21456,3.959604220733974
21505,2.9675700519092194
21506,0.986712335454287
21507,2.951502754732843
21508,2.9518573208299146
21509,4.916476746465756
21521,15.186461898382156
21527,11.069540730716096
21528,13.090740421858927
21529,11.047327789246117
21530,11.04525277575968
21531,9.006473994768958
21532,11.07445206836083
21533,10.997585472867932
21534,13.024179666878071
21535,19.000574941199485
21536,16.968797327184227
21537,18.930417796319414
21540,27.207069852586006
21541,25.155587170788554
21542,27.135306934401118
21577,42.774123762793735
21578,42.83432672339174
21579,44.56353418518475
21580,49.83770976725908
21581,48.0410813463753
21582,49.741833316958854
21583,49.62297148804815
21584,51.419268379224505
21586,55.17285166622219
21587,56.96509793283223
21588,58.42944361434497
21589,56.74806090713704
21590,56.616898300109966
21591,54.813290808520186
21592,56.50061146210675
21593,56.33896711270837
21594,58.151062217109775
21595,63.2464672908405
21596,61.44280448767372
21597,63.06543389418597
21598,62.88940420963764
21599,64.69206738446967
21600,66.23317105818607
21601,66.42796082678215
21602,70.08544165117159
21603,69.89445132240746
21604,71.63607803152478
21605,73.16874641699005
21606,73.36051819888404
22684,11.031463233448825
22686,9.057609754109842
22687,7.1767844572595845
22688,8.968147801522425
22689,16.69918998994138
22690,15.638628301545246
22691,14.726478425117627
22692,9.850437075829703
22693,10.761441385318172
22694,8.77609907465806
22695,7.716734721674685
22696,6.805995849116637
22697,4.834025138071688
22698,5.9027395132633815
22699,5.663833585098922
22700,3.8531536094608647
22712,54.72380701804572
22714,52.86189511241112
22715,47.117312816334106
22721,43.02675469776213
22722,39.17410169598986
22723,39.09329976306403
22724,37.12958395100325
22725,35.09621059042434
22726,35.17792084635231
22733,47.530000509962946
22741,41.38982631134393
22742,39.32144748492127
22743,39.3054540224477
22744,37.28032234024936
22745,31.172675628574552
22746,33.18808311119082
22747,31.145464670504026
22748,31.13620934756084
22749,29.106495954570477
22750,27.125110020718797
22751,27.14254164402147
22752,23.233936642087365
22753,23.20805412646633
22754,21.241050439639444
22755,19.26106174492692
22756,19.287885354551065
24160,1.7849887255938144
24161,2.0313024907191055
24162,3.817517239356941
24163,5.84978519465703
24164,7.88634456817491
24165,9.854233011720083
24166,8.848374984774265
24167,9.806001528249713
24168,11.521870597750576
24176,31.524228457824034
24177,31.486365323602495
24178,31.465824691573058
24179,31.40596762001744
24180,33.442566942165435
24181,35.426544442245444
24182,37.4131070311937
24183,39.110611555565484
24184,39.159545900010656
24185,40.912085070576026
24186,42.661197845376655
24408,26.51715928598437
24409,24.495707232894055
24410,22.53657313317486
24411,23.536808483727285
24412,23.354049447645973
24413,23.159215623409345
24414,61.511196449250846
24415,59.47122321092212
24416,59.523934505220744
24417,57.549539156032615
24418,55.569708127576824
24724,72.97712802808583
24725,73.26422333518991
24726,74.99106925930168
26299,61.099382114094944
26300,61.324913464878435
26301,63.06676262549535
26302,65.0242745160629
26303,66.99580843702763
26304,74.41497651515377
26306,74.65789807586833
26307,74.9124032529226
26308,75.15958428465778
26370,0.0
26371,0.9017750067804888
27846,5.980430480334786
27847,4.9596486056418385
27848,6.990969900026752
27881,4.954179590744277
27887,21.337768302046598
27889,19.268805876498202
27890,17.197452196424788
27891,15.132236685336986
27892,13.094256008336826
27893,15.130013180956604
27894,15.130151980532998
27895,15.146508689934448
27896,15.06574788448358
27897,17.108828425035018
27898,19.07604749504684
27899,21.03404046562913
27900,31.173612518314723
27901,29.119833855495695
27902,31.100289815785988
27903,31.033262889483037
27913,45.85185945570029
27923,46.301540765538235
27924,48.021925515446256
27925,49.82369953535202
27926,51.613390932990214
27927,60.47446418782976
27928,58.66082957271596
27929,60.365426872176236
27930,60.24109451876127
27931,60.115536732041704
27932,59.96321984330498
27933,61.76649450022432
27934,63.41297874554337
27935,65.05895141012597
27936,66.61544268907785
27937,66.78747573923519
27938,68.52716010363845
27939,70.25903603505651
28589,12.8170750646544
28590,14.671341507393475
28591,13.812335089544527
28592,12.693775872244384
28593,10.710497118617472
28594,8.730293784881647
28595,6.7711176280173255
28596,7.784405418240658
28597,7.6226212971112
28604,51.31863412755352
28605,51.23390025534086
28606,49.257479988091895
28607,47.19545247432968
28608,45.13554991160476
28609,43.10059127051098
28610,43.17787690773863
28611,41.21705040555524
28612,39.250983265025475
28623,35.26380857397954
28625,31.187314742141773
28626,29.143958795343938
28627,27.15947127547811
28628,27.1748165587268
28629,25.209572018906677
30217,64.0691273113759
30218,66.04592552071455
30219,82.48425383640956
30220,80.72755620126138
30269,0.0
30270,1.793931557685831
30271,3.6064405508274926
31413,0.0
31417,1.0225942136466712
31418,3.0501085677953284
31419,3.055271690913269
31420,4.073919164856166
31421,5.084268912607172
31422,7.1125657323752005
31454,23.35313907100619
31455,23.318923245722598
31456,23.307975447969444
31457,23.25409444512442
31458,25.288058660649295
31459,27.268282655927525
31460,29.252540859113797
31461,31.34846812072652
31462,31.28744298310414
31463,31.23706585093277
31464,33.217248650476215
31465,35.19730428300057
31466,37.172093770839574
31468,38.921488657565234
31469,40.66481603275295
31470,42.413164905024864
31471,40.7859762442539
31472,42.48815042378582
31473,44.16650249972861
31474,45.90745618670934
31475,47.65290704738265
31476,49.39657920096343
31994,18.433284023366394
31995,19.58728865062217
31996,18.663397210573297
31997,17.762496283281017
31998,20.567016878053266
31999,18.601931599018283
32000,16.633166069654163
32001,15.668490053501927
32002,15.492402911261141
32003,15.310537993610247
32006,54.88232338861383
32007,55.79385423746697
32008,55.3326175309008
32009,57.425204743154005
32010,55.391653837518206
32011,53.35352992041076
32012,51.37052182146577
32013,49.383593152514266
32014,47.41599113356542
32676,68.07764834361782
32677,70.08131559592539
32678,72.10292041118268
32679,73.54924721751921
32680,73.83659359498024
32681,74.12982729408263
32682,76.14412139026824
32683,78.15323003669987
32684,80.16310569025025
32693,82.19914512068156
33780,0.0
33781,0.8737281938509471
33782,1.8834341002691923
33783,3.6733869861062116
33812,37.56060030314028
33813,39.31371113968909
33814,39.29518793891734
34297,31.28538718063837
34298,31.02280686363985
35947,58.41733046601309
35948,60.384601299016566
35949,61.54419345646299
35950,61.777935984746165
35951,62.351733122537354
35952,63.257644085528376
35953,63.320238023076236
35959,69.09721887009992
35961,67.57441894428632
35962,67.82771151178207
35963,68.06707448436563
35964,78.96652553502459
35965,77.18654708517802
35966,75.4317752912584
35967,77.71638512399505
35968,75.68532133754927
35969,73.64656045059729
35970,71.87625670337339
35971,70.09905725886335
35972,68.3315192023318
35973,68.56145520619958
35974,68.7884887451211
35975,69.01379476428468
35977,70.34997609678554
35978,68.54753385368512
39054,1.0050361194178865
39056,0.0
39057,0.9090623841959341
39058,3.9419320354146157
39059,2.931598635922564
39060,1.8101841789864639
39061,1.9195011332670875
39062,2.8144924917039855
39063,3.039244420099889
39123,0.0
39124,1.96497376216639
39125,3.7801892484419537
39126,5.659411227217044
39146,6.9969501555282925
39147,6.97869053882244
39148,11.045668208019327
39149,8.996558902925035
39150,6.953673616200874
39151,6.965437651552299
39152,6.965121281411992
39153,7.665211569262587
39154,9.628799267149635
39155,11.588282149917246
39156,13.553306542015285
39157,14.995923491951975
39158,14.927532388066497
39159,15.524095971499502
39163,23.174947198124958
39164,23.089384045618974
39165,23.021997723243576
39166,27.06792855292414
39208,41.06405175589703
39209,42.752001864642835
39210,44.4538501969709
39211,46.342953652703535
39212,46.2449944933585
39213,46.145830420241666
39214,47.834285318809364
39215,49.52285603591442
39216,51.19754528912404
39218,53.37621766818909
39219,53.34029712190834
39220,56.847836098010724
39221,55.035784655828536
39222,53.23289816893934
39223,53.12310226009509
39224,53.000099184345785
39225,52.88396398314909
39226,54.53480574663173
39227,56.172797929189805
39229,59.79865088363235
39230,59.630646862112144
39235,66.10852447171717
39236,67.84283640356243
39237,69.56817631971617
39238,68.16453871854482
39239,69.6969960645691
39240,71.3063185546668
39241,73.03819533504941
40537,5.382905875442882
40538,5.386153152343227
40539,5.408527300343935
40540,16.45588257719139
40541,14.480887954253708
40542,12.498974567910528
40543,12.744598331689922
40544,11.67878997649818
40545,10.515817606789819
40546,8.539511009469502
40547,6.562086858794843
40548,4.594037069718945
40549,3.770609897554904
40550,2.866693585326737
40551,1.9788324528809422
40552,4.799131048737416
40553,2.8301223597555096
40554,0.8667720376656801
40579,41.06286158467948
40580,39.018850288533855
40581,36.97697242593354
40582,35.01840989668099
40583,33.05313013545539
40584,31.092385381824943
40591,49.505952996755155
40592,47.460967377875754
40593,45.42043812649241
40601,43.41412401458172
40602,43.358593538098035
40603,41.318496002203766
40604,39.271204934124654
40605,37.23149537543243
40606,35.24057751675618
40607,35.222410992210364
40608,35.18831475088696
40609,33.14568647643142
40610,31.107655665707913
40611,29.06805298023529
40612,27.107915639499048
40613,25.14049520440051
40614,23.1793263911414
40615,25.17917611775223
40616,23.200225467818445
40617,21.219129368287966
40618,19.24815522586851
40619,17.286352637260514
40620,15.335255792598828
40628,15.319928667668519
40629,13.340585958612765
41582,4.731654057735025
41583,4.863701029110661
41584,5.755617752386923
41585,6.7350569544484316
41586,6.612311523183057
41590,36.572692775236526
41591,35.55755852631175
41592,36.56325733015725
41593,36.5371737019189
41594,37.55275201064324
41595,38.40240557240893
41596,38.42687968773761
41719,29.18862091760729
41720,28.299810561341705
41721,28.162270082943408
41722,27.183703885385835
41723,28.072022376258445
42769,65.31326892832459
42770,64.44455972052398
42771,65.43547094061253
42772,65.55408228913147
42773,66.41903343935414
42774,79.45696263684815
42775,78.56619849690883
42776,79.5716853552806
42807,2.7041813111190174
42808,1.7972071224156156
42809,2.661587649498858
42810,1.8087491800817828
42811,2.70646898174632
43622,0.8746960479535316
43623,0.8727521419533991
43624,1.7436701718067595
43626,2.6164848710861226
43653,21.271032916675995
43654,20.250739379809527
43655,20.24063069428772
43656,19.219477109254466
43657,20.252890455382687
43658,20.205034673392927
43659,21.2296296377752
43667,50.2076814983565
43668,50.16460401405437
43669,51.036269782309965
43670,51.85844370820536
43671,51.90781943616686
43675,64.69626187679407
43676,63.791993906396726
43677,64.62646770119251
43678,64.55414431261963
43679,65.45675123786864
43680,66.25062713147119
43681,66.33150891915928
44044,13.433403353076825
44045,12.541819534484475
44046,12.446288014372687
44047,11.463179826538576
44048,12.368086792142469
44052,46.35378814160273
44053,46.325693441147166
44054,45.33571486076047
44055,44.311068694235395
44056,44.35129948829765
46027,0.0
46028,0.0
46029,0.90127263437426
46030,7.121135363235835
46031,6.9955096337637945
46032,8.008375346155091
46033,8.139050256997493
46034,9.025126217920846
46035,10.008233552111506
46036,9.125012505249437
46037,12.63171901629743
46038,12.753083438516757
46039,13.612637977316139
46041,14.468034175391502
46053,29.440428175247536
46054,28.42104213004873
46055,28.4118337606406
46056,27.390560296365376
46057,28.413488051040023
46058,28.3721852704096
46059,29.393458734684824
46060,36.36362418112507
46061,35.341373855840196
46062,36.33178973311477
46063,36.30380685658174
46064,37.32605904769636
46065,38.1667179867219
46066,38.196978632479514
46067,43.481059966437954
46068,43.44943677379907
46069,44.32201951275025
46070,45.16118484369414
46071,45.195001909537076
46437,24.68050964533423
46438,25.521360516288826
46439,24.507354182968147
46440,23.62033241423123
46441,23.49335800710135
46442,22.504975117988202
46443,22.68401585571415
46444,21.293791529769937
46445,20.40793760264896
46446,20.30885864128755
46447,19.33084794944796
46448,20.216684883659788
46449,59.63060405419101
46450,58.730316417052826
46451,59.71097980893512
46452,54.516120534727044
46453,54.48805281783136
46454,53.50044253955991
46455,52.47253375547795
46456,52.51415635357844
46966,70.38384841632988
46967,70.52436110634704
46968,71.3958264021684
46972,78.58319988392131
49592,58.601313092717284
49593,59.46113654519659
49594,66.23259580571995
49595,65.3670959880169
49596,66.35066112409623
49597,66.46779988362607
49598,67.33117217400124
49599,71.39194877049297
49600,70.50366920863864
49601,71.50930219059629
49602,73.26541397290306
49603,72.25784454287955
49604,72.37965265781132
49605,71.49731585158841
49606,72.50488756742838
49608,80.37651540326978
49612,74.29429157721691
49613,73.27861799981828
49614,73.38334257829062
49615,72.49160205909496
49616,73.49819873300412
49707,0.0
49711,0.0
52169,0.0
52170,2.9306010523875377
52171,2.0276076943023043
52172,3.046379865940156
52225,3.9549878441889454
52226,2.9663582524808816
52227,3.9443309635328747
52228,3.938466522685453
52229,4.922335648634956
52241,14.145838030372921
52245,12.09803284077185
52246,11.082059468277901
52247,12.089101168670354
52248,13.09798722771037
52249,12.07284841772164
52250,12.080098746366914
52251,11.061358756088305
52252,12.087020442011996
52253,12.046990699067335
52254,13.068997881096614
52255,19.98872664647602
52256,18.963248209755424
52257,19.94653880650954
52258,19.907416946274754
52259,20.92582466541913
52260,28.202454911470294
52261,27.170809509701076
52262,28.16534503570504
52282,43.23065729073522
52297,43.63804724043903
52298,43.67055797129666
52299,44.53943521800612
52300,50.68365065200653
52301,49.791910368090484
52302,50.635925232827084
52303,50.582471860799885
52304,51.47421214471593
52305,57.86806859663975
52306,56.96961915713964
52307,57.866541502928435
52308,58.37096475775249
52309,57.52761221276158
52310,57.4602508524638
52311,56.558808101214176
52312,57.40205472670259
52313,57.33039782863528
52314,58.231230669825756
52315,64.0624501689718
52316,63.16100691363584
52317,63.97713564037622
52318,63.879733979460795
52319,64.79143596100954
52320,65.56430633684163
52321,65.65340996782479
52322,70.9504265461792
52323,70.86187663175365
52324,71.72686161494907
52325,72.49316660393545
52326,72.58616379226795
53404,10.941894175049729
53405,10.049369111662136
53406,9.95220261670344
53407,8.965084841423474
53408,9.859680731561577
53409,16.609402644612548
53410,15.712832119101801
53411,15.623048099787113
53412,8.86423410263854
53413,9.68045141874163
53414,8.685211956637211
53415,7.795591343846846
53416,7.695619931235753
53417,6.718836304702993
53418,6.886865450570324
53432,54.28412522698187
53433,53.80013272373199
53434,53.25780858317915
53435,46.09231490940188
53441,44.047824715399926
53442,38.19507282608705
53443,38.15130272807309
53444,37.164488698607244
53445,36.15186862771762
53446,36.191278679464325
53461,39.34833160317486
53462,38.313829209426046
53463,38.30257333723334
53464,37.29157380907085
53465,30.151010385557797
53466,31.155736356120308
53467,30.134907071355403
53468,30.12379826998413
53469,29.109379634042178
53470,28.127356644819876
53471,28.13773245414132
53472,22.24955481391263
53473,22.23375985524511
53474,21.25610721214605
53475,20.267722663440903
53476,20.277836004249107
55627,1.955760861322581
55628,2.7987417352120736
55629,2.9832338570051062
55630,5.870872336872555
55631,5.012204682869336
55632,6.027735051072239
55633,6.865315637974512
55634,7.048765737258775
55635,8.03375065031448
55636,7.87154432783966
55637,8.699940417778825
55638,8.820759592292045
55639,9.67677314445808
55640,10.65942368634372
55641,10.539217649024046
55653,33.51220577466571
55654,32.5066117397459
55655,32.491961340196454
55656,31.479486120748756
55657,32.48807688268768
55658,32.45910324554218
55659,33.47157501752038
55660,36.47147069130102
55661,35.457690874334155
55662,36.44487540777221
55663,36.420433190766865
55664,37.43588348354296
55665,38.29253888445198
55666,38.315314404198595
55667,40.092675387034205
55668,40.05885417526948
55669,40.93298401257161
55670,41.7862127476704
55671,41.80642549219254
56036,28.6931392311536
56037,26.526974777649436
56038,26.656439481960252
56039,25.635314778309407
56040,25.503799194232897
56041,24.61375153145956
56042,23.637118149625405
56043,24.521744122069904
56044,25.225951098724735
56045,24.334043384614397
56046,24.23852774329771
56047,23.258533806329286
56048,24.147598512522496
56049,61.53883973007259
56050,60.51756532366976
56051,60.54520860449149
56053,58.56655185404318
56054,57.57191485859502
56055,56.5589501907852
56566,73.84205518017693
56567,73.98722796519544
56568,74.85221379735542
59187,62.71933722490399
59189,61.85236747469924
59190,60.9773815595447
59191,61.97000270232726
59192,62.081776298857406
59193,62.95661438206853
59194,65.79251871840879
59195,64.92073555871305
59196,65.89868987121568
59197,66.01346354455919
59198,66.87804427410309
59199,75.42813915895121
59200,74.53117592341138
59201,75.5387450221566
59202,76.80509841969037
59203,75.79370945014094
59204,75.92378741349629
59205,75.03501265356395
59206,76.04639888859285
59300,0.0
59307,1.7639844050232254
59308,0.8622066063013178
59309,0.9047111885104075
59310,0.8625539215571443
59311,1.7643310511706738
61770,6.992834456866853
61771,6.092950115735005
61772,7.114220685203324
61838,21.3223482641792
61839,20.303311257081454
61840,20.287891606408564
61841,18.20764761517105
61842,18.219520090835353
61843,17.185402583539574
61844,16.169541751628024
61845,16.151332802875395
61846,15.129473136065359
61847,16.15187284776664
61848,17.18263841189706
61849,16.154958963367097
61850,16.16077872641935
61851,15.141067653601331
61852,16.171983555522385
61853,16.129970323865948
61854,17.145943696359897
61855,20.133783967466304
61856,19.111920716889475
61857,20.097907143192767
61858,20.054040738766954
61859,21.07252044224241
61860,32.17061199931422
61861,31.13816096192838
61862,32.121317798260286
61864,32.05363826417026
61882,46.7161503868282
61898,47.12470836912947
61899,47.9847347417906
61900,50.66682917477714
61901,49.779169260300925
61902,50.68105621782873
61903,50.71728952195656
61904,51.57464298536802
61905,61.32212714533515
61906,60.419520135574125
61907,61.26642670697124
61908,61.98683453076455
61909,61.14386870968462
61910,61.075791717176465
61911,60.17274101469362
61912,61.01736907875849
61913,60.94471288322322
61914,61.84587889831038
61915,64.39576080002628
61916,63.49298724821812
61917,64.31575229735152
61918,64.23385395590995
61919,65.1366281468333
61920,65.9223165253303
61921,65.99982000604437
61922,67.823161090532
61923,67.7395620205122
61924,68.6044901098182
61925,69.39214508683388
61926,69.47155312392458
63007,12.913412955645462
63008,13.814416214576017
63009,13.802950745890437
63010,13.687055539964613
63011,12.816389269775513
63012,10.743190301682178
63013,10.835997378951905
63014,9.843929466620745
63015,9.720397166263144
63016,8.853825353200287
63017,7.873314743407505
63018,8.76491602803344
63019,9.506398716186784
63020,8.599989200427624
63021,8.524005603396635
63022,7.542265723240374
63023,8.4396333174868
63032,50.32719013432954
63033,50.29354822639006
63034,49.300269730031744
63035,46.24992761036704
63036,47.23924961095056
63037,46.20827977742588
63038,46.16541265814513
63039,45.17092648983181
63040,44.15559241490179
63041,44.19674850948058
63042,42.27094208315888
63043,42.23591841301471
63044,41.25207227855837
63045,40.22947709500431
63046,40.27357665798206
63068,30.170262322749302
63069,29.14777250186391
63070,28.158376672225636
63071,28.16526927305528
63073,26.20118807451801
66396,64.94067696523278
66397,65.06175274397656
66398,65.92052555385563
66400,82.60914826994032
66505,0.0
66506,0.0
66507,2.6909765717484913
66508,1.7962107352786347
66509,2.6879110613828776
66510,2.6970559029195558
66511,3.5978368107666006
68965,1.0225939152193246
68966,0.8972195379059631
68967,1.9058839073287908
68968,2.036354241145585
68969,2.924803292398452
68970,3.0502222314622944
68971,2.9217125338121996
68972,3.940486764861613
68973,5.978622546592675
68974,4.963094206822265
68975,5.084117044413056
68976,4.959803984168457
68977,5.97533442748594
68978,6.099941705968535
68979,6.996365412560287
68981,9.021852852149147
68992,9.993689029458244
68993,10.836882777163098
68994,10.9767967516674
69046,23.363670605481737
69047,24.369700764220294
69048,25.352693705489106
69049,24.33818693188056
69050,24.333428185457382
69051,23.31137346000202
69052,24.33003383114959
69053,24.29352453465845
69054,25.315532183255126
69055,28.31263888426943
69056,27.29607737868886
69057,28.29031127350535
69058,28.259855580756383
69059,29.277681419245948
69060,32.39512854909809
69061,31.378566893412124
69062,32.365029776412484
69063,33.305413980162584
69064,32.31597563283178
69065,32.28333640429203
69066,31.264794888190355
69067,32.25423853667386
69068,32.226240574705464
69069,33.24511358046904
69070,36.2512945875178
69071,35.23202480944263
69072,36.2236092414305
69073,36.183360036719456
69074,37.20990650730244
69075,38.04907734405214
69076,38.084550774424386
69077,39.86225816754408
69078,39.82787977020149
69079,40.698797778185245
69080,41.5435083192145
69081,41.577490867808095
69082,39.97951932153314
69083,39.945326557291885
69084,40.822880585667754
69085,43.38852035205403
69086,42.51273509040225
69087,43.363936621922406
69088,43.32103053884798
69089,44.19681673698457
69090,45.03247108900308
69091,45.071802772032065
69092,46.86004592937443
69093,46.820229108532956
69094,47.69223814019109
69095,48.525890383661036
69096,48.56390390844669
70203,20.57222242991196
70204,20.54292321748912
70205,19.654603856977353
70206,19.557990329006728
70207,18.573606498183324
70208,18.74458593884334
70209,21.669703709052897
70210,21.548191672086162
70211,20.688528915020004
70212,18.623427572262017
70213,18.720025290658814
70214,17.733413886400253
70215,17.623928552117995
70216,16.74680681259388
70217,15.769154169494819
70218,16.659248377664703
70219,17.366572892982614
70220,16.47657483042277
70221,16.38021587298142
70222,15.40036857396884
70223,16.290384475056104
70226,55.78125056006832
70227,56.923291418672115
70228,55.940893073464636
70229,56.77553441615261
70230,55.90414213726739
70231,56.350898924763875
70232,58.47761053770369
70233,58.44941167526593
70234,57.45653070286508
70235,54.42591532569166
70236,55.41425242887109
70237,54.397017379005064
