,Subject_ID,L_eccentricity_real_benson,R_eccentricity_real_benson,L_polarangle_real_benson,R_polarangle_real_benson,L_eccentricity_real_simulated,R_eccentricity_real_simulated,L_polarangle_real_simulated,R_polarangle_real_simulated,L_eccentricity_cross1_benson,R_eccentricity_cross1_benson,L_polarangle_cross1_benson,R_polarangle_cross1_benson,L_eccentricity_cross2_benson,R_eccentricity_cross2_benson,L_polarangle_cross2_benson,R_polarangle_cross2_benson,L_eccentricity_real_cross1,R_eccentricity_real_cross1,L_polarangle_real_cross1,R_polarangle_real_cross1,L_eccentricity_real_cross2,R_eccentricity_real_cross2,L_polarangle_real_cross2,R_polarangle_real_cross2
0,,435.90692204301075,624.7374301675977,4998.588954056696,4972.110800744879,475.2705889540567,847.6346601489757,9363.703812316715,9887.884543761638,507.1093291788856,580.2520949720671,5191.38954056696,5116.728119180633,551.6981304985337,684.2146182495344,4791.102639296188,5262.281657355679,451.7768817204301,553.0537709497206,3068.225073313783,4079.952048417132,350.20662267839685,350.2821520018622,4116.215053763441,4322.0344506517695
1,,493.07425307557116,467.87840326713643,3011.2202694786174,4207.239590006406,888.4459578207382,813.9125560538116,8863.711775043937,9390.354260089685,604.5697129466901,494.2824311338885,3768.244288224956,4819.187059577194,624.7845635618044,436.53082959641256,3318.9282366725247,4094.5073670723896,374.8733889865261,280.02234144778987,3671.751318101933,3520.859064702114,330.92904217926184,338.4650864830237,2657.618336262449,3465.0486867392697
2,,447.3369207317073,258.92732954545454,4241.810731707317,3883.5413636363637,701.2474390243902,443.2977840909091,8492.803902439024,8267.28,473.27353658536583,328.14670454545455,4349.6863414634145,5046.713636363636,559.4803658536586,520.2055681818182,4852.058536585366,3734.9754545454543,323.7785365853658,329.6560227272727,3584.6775609756096,4637.22,261.4176829268293,420.0073295454545,3482.8243902439026,4318.664545454545
3,,507.72770006016844,407.0564098660171,4256.731648616125,4552.288672350792,774.0009025270758,941.0685140073082,8156.504813477738,8747.919001218026,480.70374548736464,459.0373401339829,4075.4611913357403,4346.069732034105,533.0928098676294,449.3072472594397,6610.186522262335,6544.627892813642,105.70641546329723,260.32030298416566,1435.011432009627,1195.2751218026797,774.5081227436823,533.8456912302071,7514.216606498195,8031.609622411693
4,,482.49159041980624,361.3274130695444,2924.981162540366,2641.189448441247,519.4460777717976,1267.8059052757794,4891.28040904198,7764.9604316546765,518.3826358988159,353.919964028777,2590.381593110872,3164.230815347722,584.299179224973,358.7162395083933,3671.037674919268,2733.1501798561153,378.54224973089345,203.57818120503597,2351.2037136706135,2635.648980815348,501.172396393972,306.06789568345323,2576.837459634015,3357.326738609113
5,,396.6703244274809,469.2122611464968,4308.743002544529,4539.673248407643,865.8479643765903,813.1608280254777,8825.20737913486,8397.900636942675,461.4482347328244,581.3096735668789,4654.598600508906,3976.436942675159,392.84033078880407,465.09912420382165,3903.069338422392,4943.369426751592,364.149570610687,318.6548566878981,3976.6208651399493,3565.414331210191,344.5673902671756,344.6558917197452,3508.187340966921,4538.886305732484
6,,582.1471998762377,572.6449505649717,3814.727103960396,2308.510593220339,732.9265160891089,1066.1977401129943,6666.788366336634,9069.764124293786,675.840114480198,611.3781779661017,4825.236076732674,3361.8326271186443,595.9798886138614,592.5032221045198,4842.017945544554,3909.288488700565,334.3081683168317,312.4748411016949,3350.112623762376,3070.3326271186443,421.48360148514854,406.2176906779661,4908.952970297029,3709.9375
7,,501.00848906107564,576.0674709562109,4215.47128532361,4419.84271671135,933.8293641750228,961.9758713136729,7725.217866909754,10178.739946380698,504.774612579763,585.9186215370867,4167.470373746582,4299.645218945487,352.85215360072925,709.9704535299375,6302.332725615314,5466.023235031278,30.621332326800363,48.07727323503128,610.3550592525069,410.9774910634495,344.6118960802188,879.9197944593387,8014.072926162261,7439.548704200179
8,,642.356647634584,722.2905487804878,3990.3760195758564,3841.182926829268,1039.3924347471452,1173.8281504065042,8702.970636215334,8394.19918699187,527.5112153344209,625.0564532520325,4746.831158238173,3936.8739837398375,641.6418739804242,794.6631097560976,4747.2275693311585,4177.126422764228,344.59165986949426,485.84237804878046,3630.673735725938,3724.3138211382116,449.91879078303424,467.55193089430895,4420.207585644372,4124.060162601626
9,,374.7899123953975,461.3481632917965,3229.4382845188284,3430.7692107995845,524.1002876569038,650.0608774662513,5887.5962343096235,8015.109034267913,380.51068906903765,532.2873182762202,3871.080020920502,4095.681464174455,399.7549686192469,524.8128245067497,3401.659518828452,4112.117341640706,274.503464958159,319.63311266874354,2546.8666317991633,2165.781412253375,244.81514775104603,289.7067757009346,2216.159518828452,4174.243769470405
10,,454.6021132019116,341.96026515151516,6055.455197132616,5825.006060606061,811.7081093189964,534.9109090909091,7880.676821983274,10208.591515151515,470.3315785543608,356.7774621212121,5145.330943847073,6164.149696969697,577.4031884707288,509.63666666666666,7175.057347670251,5972.770909090909,323.8248954599761,275.8002272727273,4885.2231182795695,4515.8078787878785,281.3732265531661,310.78939393939396,4092.9396654719235,4003.560606060606
11,,752.1031674660272,693.3593623481781,5420.506794564349,4224.186234817814,1054.6305955235812,1055.7594129554657,10730.391686650679,6987.854251012146,741.0467625899281,854.7592105263158,5172.796962430056,3880.87975708502,754.9598820943245,835.9685728744939,5850.895683453237,5593.964372469635,335.40617505995203,441.8065789473684,2445.3697042366107,1971.8502024291497,623.6857014388489,719.732085020243,6464.868904876099,5857.906882591094
12,,359.66261503067483,378.14179104477614,3255.603680981595,2540.311411691542,608.3671012269939,790.4899720149253,11840.457668711657,7347.735074626866,367.6764570552147,344.63133550995025,3591.519325153374,2624.620646766169,568.5312883435582,320.54026741293535,2989.3613496932517,3213.0248756218907,171.80795628834355,158.6377487562189,1583.824846625767,2299.730721393035,485.92078220858895,204.04036458333334,2472.4423312883437,1941.2179726368158
13,,523.2608094262295,471.1638418079096,3000.080737704918,4052.442875078468,607.665881147541,731.691776522285,6522.124590163934,7361.210295040803,433.8628073770492,462.587962962963,3368.2352459016392,4293.057752667923,655.5724897540983,582.7343455743879,3737.3303278688522,5085.414312617702,303.48878073770493,345.0083176396736,2885.618032786885,3542.619271814187,251.87771516393443,321.2066070307596,2941.5610655737705,4317.031387319523
14,,467.2663424744898,266.5953185328185,2868.8054846938776,2910.7055984555986,813.8772321428571,502.28245656370655,8528.424744897959,9044.719433719434,476.2511957908163,285.75329794079795,3072.951849489796,3415.348133848134,457.6945551658163,454.7613416988417,3121.7264030612246,3191.336550836551,209.18498883928572,191.0783663127413,2500.253826530612,1865.0804375804375,201.00324856505102,339.2939189189189,2458.4767219387754,2488.0072393822393
15,,651.5172342192691,418.86821705426354,3063.956810631229,3819.4470284237727,946.9877491694352,303.9384689922481,8923.043189368771,9315.822566752799,673.703125,457.8575581395349,3953.96926910299,4645.168819982773,635.6534468438538,454.286714039621,4188.936046511628,4034.3109388458224,309.69762250830564,266.8713931955211,3848.5365448504986,2881.896210163652,409.2252128322259,318.99485895779503,3502.547757475083,4222.175279931094
16,,366.61071428571427,436.30996523754345,4269.422252747253,3537.941483198146,795.1074175824176,531.0299464078795,9193.558241758241,13507.679026651216,603.0563873626373,456.28440034762457,4480.295879120879,4827.634414831981,595.6490384615385,548.766077636153,5302.801098901099,4414.996813441483,401.07462225274725,249.9156286210892,4713.725274725275,4712.125144843569,483.478228021978,377.98602259559675,4594.819505494505,3664.741888760139
17,,631.4798505275498,447.1084672435105,3783.97713950762,2820.344870210136,712.258939038687,679.0112021013597,11306.492379835874,9092.568603213844,675.1403135990621,476.6860321384425,4600.280480656506,3643.962917181706,596.6534657092615,617.5397867737948,3346.9103165298943,3131.389369592089,240.36954132473622,368.38627935723116,2917.4765533411487,3963.771322620519,342.5926143024619,480.29890296662546,3607.4012309495897,2457.3124227441285
18,,555.575533589923,386.9205956375839,4161.210636808957,3874.1026845637584,1033.9819804058782,625.4385067114094,9666.565430370889,9160.06912751678,520.7772043386984,438.8422399328859,4976.520993701889,3731.91677852349,612.0404566130161,521.5705117449664,3888.1679496151155,4416.665100671141,453.37639958012596,277.3927013422819,4049.783065080476,4090.8563758389264,495.62744926522043,338.289639261745,3915.843247025892,4294.285906040269
19,,423.4010989010989,461.13626907073507,4093.9048763736264,5645.988904299584,574.3876201923077,485.7832004160888,9589.392857142857,8475.974341192788,480.21969436813185,578.9907246879334,4381.160714285715,5386.785367545076,327.0006868131868,465.78172676837727,4437.369505494506,6253.481969486824,154.5524124313187,312.4660410887656,2671.836710164835,3354.9292649098475,312.96475789835165,424.6992024965326,2680.5171703296705,4698.433772538141
20,,290.71420354951795,504.9531123686338,4428.026730937774,3329.5218270008086,442.4247370727432,760.4239086499596,7669.056091148116,9599.434114793856,517.8269609991236,597.5367825383994,5008.419807186679,3848.8504446240904,319.7304995617879,557.4234033953112,5481.487291849255,3469.5250606305576,411.76719982471514,562.0741713823767,5543.5482033304115,3324.4731204527084,134.7286782427695,183.2909761519806,2473.214504820333,1500.492118027486
21,,368.73471615720524,205.0175379372428,4355.778930131004,3535.801697530864,532.6361899563319,259.6942193930041,7087.8002183406115,7770.557098765432,403.2367972161572,411.5626929012346,4284.535480349345,2967.4053497942386,477.19493722707426,214.06648662551441,4812.397379912663,3537.198816872428,279.02135644104806,263.4160236625514,2376.318777292576,3630.0066872427983,152.41880458515283,79.52008584104938,2027.3676310043668,2030.5505401234568
22,,293.7355610561056,354.15881211180124,3869.2513751375136,3933.5788819875775,764.668798129813,802.8170807453416,10656.389438943894,7638.719254658385,394.4607742024202,294.97538819875774,4127.450495049505,3428.7447204968944,287.69420379537956,465.40780279503105,4171.610561056105,4009.3077639751555,203.12400302530253,247.525524068323,2963.269801980198,2984.7965838509317,173.74295242024203,219.6121700310559,2928.85698569857,2975.633850931677
23,,595.8662921348315,580.4464539007092,3979.667415730337,3211.2524822695036,801.5812734082397,556.60820035461,6559.632958801498,8175.841134751773,645.8783239700374,690.403280141844,3857.8,4133.2255319148935,572.527808988764,668.8007092198582,3399.389513108614,4615.695744680851,369.98920880149814,444.288164893617,3005.388764044944,3448.6932624113474,401.6701310861423,496.02491134751773,3576.378277153558,4462.080496453901
