,Subject_ID,L_eccentricity_real_benson,R_eccentricity_real_benson,L_polarangle_real_benson,R_polarangle_real_benson,L_eccentricity_real_simulated,R_eccentricity_real_simulated,L_polarangle_real_simulated,R_polarangle_real_simulated,L_eccentricity_cross1_benson,R_eccentricity_cross1_benson,L_polarangle_cross1_benson,R_polarangle_cross1_benson,L_eccentricity_cross2_benson,R_eccentricity_cross2_benson,L_polarangle_cross2_benson,R_polarangle_cross2_benson,L_eccentricity_real_cross1,R_eccentricity_real_cross1,L_polarangle_real_cross1,R_polarangle_real_cross1,L_eccentricity_real_cross2,R_eccentricity_real_cross2,L_polarangle_real_cross2,R_polarangle_real_cross2
10,,317.5644933127572,340.5886378627968,5071.398148148148,5253.808707124011,496.4641203703704,616.4097955145119,8350.446502057614,9014.831134564643,411.09252829218104,374.62362576956906,4996.792695473251,5792.610378188215,367.57632458847735,399.87090479331573,5162.4043209876545,5016.789797713281,319.23344264403295,239.97902924362356,2919.5756172839506,4005.5536499560244,281.74749228395063,256.9336521547933,2735.8454218106995,2836.1631486367633
11,,474.2000119731801,480.3777374507874,4959.204980842912,4559.546259842519,1048.8474616858236,370.88444266732284,9795.524904214559,8457.556102362205,573.4315134099617,530.6117125984252,5786.5498084291185,4421.413877952756,482.41747485632186,453.02685162401576,4438.365900383142,4006.568405511811,325.8589559386973,198.76642470472441,3806.0565134099616,2700.816929133858,246.77849616858236,118.34783310777559,3601.24066091954,2613.8693405511813
12,,365.3569397993311,446.28586125808346,3844.0334448160534,3664.9174015285125,1102.2797658862876,736.8422986478542,6005.155183946488,6912.426807760141,461.6985785953177,569.5220825984715,4489.374581939799,3615.1981187536744,448.60033444816054,468.5154320987654,3443.6886287625416,4169.524103468548,213.5897575250836,328.86779835390945,2844.0123745819396,2551.8583186360966,220.41670150501673,307.1822824808936,3003.716387959866,3789.110523221634
13,,723.8247259696459,616.6221213463242,5188.629426644182,5395.264836138175,654.870889544688,1125.0422940655446,9674.941821247892,5759.66076173605,856.7089481450253,648.2620682019486,5707.183811129848,5159.051372896369,859.6517706576728,696.7757418069087,5707.391231028668,5602.644818423383,453.8510750421585,485.3182019486271,3904.6551433389545,3325.905225863596,495.33273608768974,442.1484167404783,4731.190556492412,4461.31310894597
14,,795.5888913427561,633.654845814978,6186.519434628975,3716.5806167400883,789.9154704063604,542.8422356828194,6535.6329505300355,4610.416740088106,612.9606890459364,625.1938876651982,6249.223498233216,3516.320925110132,921.7251545936396,692.2966960352422,5490.702296819788,4118.792070484582,312.88714664310953,325.03381057268723,4461.238074204947,2358.420704845815,350.0576965547703,266.66605176211453,3401.1572438162543,2048.587444933921
15,,600.4161437246963,497.9421648895659,4453.676518218624,5189.610053313024,1020.5947368421052,533.9278846153846,6738.728744939272,8994.478293983244,621.8805668016195,574.4403560548362,5237.007287449393,5327.108910891089,738.760931174089,470.5560262757045,5130.604048582996,4255.44935262757,496.5535931174089,359.216441355674,4708.813765182186,4548.399847677076,457.16882591093116,322.81064356435644,2850.5724696356274,3887.905178979436
16,,377.1197528774543,305.48220684039086,5140.133378469872,5008.944299674267,759.4793500338524,330.6632939739414,7287.493568043331,7234.792833876221,485.63718686526744,365.38485342019544,6028.417061611374,5013.687296416938,347.6905255585647,347.96294788273616,5297.822613405552,4884.649511400651,170.85128215978335,127.39985749185668,3198.13913337847,2888.6179153094463,161.1250634732566,109.8970582247557,3522.6140825998646,2486.610423452769
17,,542.3815331010453,547.6799516908212,5930.264111498258,4909.83152173913,728.2733885017421,607.9841108091788,6041.203484320557,7551.707729468599,732.5095818815331,567.7501509661836,5330.357142857143,4886.843599033817,440.51271777003484,680.6645531400966,6228.503832752614,6020.126207729469,364.18767421602786,260.64651268115944,2369.6783972125436,2632.454106280193,321.6996515679443,340.15307971014494,3197.722299651568,3457.0715579710145
18,,559.2527985074627,462.0177660930529,4529.319922128488,5348.72402804334,696.5874432186891,972.7288878266412,7229.0480207657365,5368.015933715743,572.2157689811811,466.1085086042065,4644.690460739779,4889.697578075207,470.07324789097987,588.996534416826,5234.711226476314,6467.279796048439,253.09806943543154,160.85984305289995,2627.2534068786504,3313.7157425111536,344.6790233614536,370.9874123645634,4351.537962362103,3739.0541746335243
19,,327.2606792717087,373.81828993490234,4662.4114845938375,4486.118678017026,811.1627450980392,686.7858662994491,8644.12212885154,7082.896845267902,389.8520308123249,500.1059088632949,4758.7271708683475,4889.926890335503,413.0945028011204,315.9012268402604,4417.680112044818,4128.904106159239,251.31612394957983,212.6633231096645,3852.666106442577,3449.1482223335,218.51006652661064,198.65078868302453,4032.8218487394956,3042.2431146720082
20,,487.408724340176,505.477408008658,5357.348973607038,4237.714285714285,1223.7923998044967,875.3795093795094,6086.149560117302,8515.844155844155,501.30254154447704,480.8298611111111,4855.339687194526,3521.0541125541126,699.694403714565,583.2275432900433,6005.810850439882,5070.988455988456,404.19000488758553,135.90570887445887,3550.109237536657,3265.756132756133,419.43621700879766,195.21983225108224,3990.1524926686216,4115.087662337663
21,,739.0328685258964,572.1863117870722,4817.0796812749,4083.8688212927755,1027.2800796812749,764.708602661597,6442.014342629482,7989.83422053232,933.3233067729084,569.0876901140684,4364.170916334661,4307.873003802281,606.5653386454184,537.8904942965779,4287.506772908367,4322.773764258555,568.7058764940239,243.37675855513308,3248.7243027888444,3400.2984790874525,410.45054780876495,201.44691064638783,3083.576892430279,2170.3091254752853
22,,462.9918715846995,599.9323487374941,4887.657923497268,4765.351119580752,1079.8735655737705,928.7751310147689,5008.866120218579,7932.357313006193,486.847131147541,596.8504049547404,5605.279781420765,4873.601238685088,458.415881147541,663.1200571700809,4481.878142076503,4746.981419723678,364.8726092896175,411.3795855169128,4833.459016393443,4138.1276798475465,283.4771857923497,430.24389590281083,4229.131967213115,4505.833253930443
23,,435.43189752252255,600.4155978689819,5779.718918918919,4685.179163378059,616.2957207207207,761.1315607734807,9728.815315315316,7596.091554853986,495.3043355855856,596.8946329913181,5641.581981981982,5192.532359905288,438.76489301801803,664.2906471981057,5698.218468468468,4277.170481452249,174.92190315315315,213.64968922651934,2934.1995495495494,2679.2561168113652,94.74509431306306,351.69406077348066,2742.0745495495494,3361.8318863456984
24,,383.211875,415.37208427389015,5563.428333333333,4035.638073739654,866.3871875,1152.3605154251318,7340.83,8099.495861550037,462.8555729166667,363.6267870579383,5380.145833333333,4358.73438675696,380.182578125,461.357129420617,5650.65375,4207.3284424379235,267.42760416666664,389.2196905568096,3592.164583333333,2858.763167795335,255.30109375,225.9324915349887,4236.32875,2757.1288562829195
25,,328.58193170234455,454.3583000997009,6169.758409785933,5336.56630109671,621.0411569826707,476.35396934197405,5811.957186544342,7389.366899302094,403.7054663608563,625.9550099700897,6055.393985728848,4654.189930209372,477.62582823649336,476.6579636091725,6503.708460754332,5522.803589232303,161.83291921508663,312.50398803589235,1224.685142711519,3143.052841475573,257.67091934250766,330.5692921236291,3059.010703363914,3987.86814556331
26,,479.48333333333335,575.563057652711,4920.1720430107525,4122.564516129032,1351.2545698924732,744.5181880576528,6429.371505376344,6302.656142759094,646.4994623655914,642.6997254632807,5153.57311827957,4749.775566231983,510.6624327956989,695.2962851750171,5761.289247311828,4135.129032258064,378.98057795698924,374.1254289636239,4251.7970430107525,2856.958819492107,373.7380376344086,296.6958004461222,3723.1564516129033,4220.1674673987645
27,,388.6825887198986,460.783171178793,4691.511406844106,5010.378454596728,874.8269169835235,662.2918781725888,5556.498098859315,6477.90750141004,388.187301964512,497.3605470953187,4395.259188846641,5314.12239142696,425.3032319391635,456.0243936830231,4645.067173637516,4728.044839255499,128.10707778833967,238.6572899041173,2127.061628643853,2989.1511562323744,165.83090739860583,160.45914410603496,1811.5201204055768,3400.276649746193
28,,415.0809706125828,332.46977091633465,6618.67880794702,3738.2633466135458,1136.9045943708609,378.0742529880478,9049.245033112582,8276.119521912351,447.08536837748346,330.37893426294823,6160.682119205298,4344.430677290837,388.1963990066225,367.92594621513945,6849.042632450331,4286.2195219123505,291.2671254139073,168.1413844621514,3024.307740066225,3164.5689243027887,222.38997826986756,208.78779880478086,2062.4354304635763,2934.390438247012
29,,432.9496855345912,485.38412111334003,6603.104222821204,4479.116850551655,635.1227538185085,1127.3933049147442,6200.342767295598,9396.738214643932,403.5487421383648,592.8397693079238,6459.777628032345,4188.861334002006,535.7602201257862,465.8934929789368,6519.174303683738,4862.306920762287,200.7532429245283,205.47843530591774,1719.3907232704403,2399.8327482447344,146.42024651841868,140.24413866599798,1739.6521787960467,1939.830366098295
30,,449.7093373493976,547.892242791612,4179.545180722892,4211.47378768021,279.3349648594378,742.1785714285714,7664.433734939759,6685.510484927916,495.5516649933066,597.055250655308,3673.075635876841,5118.376146788991,578.8752091700134,584.239760812582,6363.370816599732,4590.272935779816,212.73644578313252,246.60919069462648,3280.1639892904955,3425.853211009174,235.35822456492636,269.5380488204456,3466.611780455154,2659.549148099607
31,,344.34400053447354,336.0065605806812,5744.0,4502.28531546622,504.36197220737574,624.8672529313233,6959.982362373063,7029.838079285316,236.73586985569213,408.78036013400333,5196.824158204169,3761.2378559463987,403.5781333511491,375.19636376326076,5351.3319080705505,4672.334450027917,262.44802244788883,296.500139586823,3981.026723677178,4002.129536571748,217.97189003206842,249.86863135120043,3189.9623196151792,2835.0859854829705
32,,529.5038341476655,463.72206038135596,4927.326275787188,3698.0513771186443,540.5254478827361,419.33580508474574,7424.369163952226,5434.635593220339,544.866924538545,650.4323358050848,5403.0841476655805,4730.450741525424,527.6156351791531,539.903998940678,5852.900108577633,4437.114936440678,384.5130293159609,365.16393008474574,5113.624321389793,3840.3842690677966,293.31358577633006,243.36811440677965,5131.595005428881,3347.9401483050847
33,,429.43627724986027,459.2143817204301,3939.2951369480156,4683.491351098644,1022.4074902179989,575.0593151005143,8247.746226942427,8917.710144927536,470.89526271660145,410.5601916783544,4237.282280603689,5339.547452080412,555.6810368921185,554.6337073398785,4277.8669647847955,4710.462833099579,191.65998812185578,229.86895161290323,3476.676355505869,4284.445067788686,259.165665176076,426.7580937353904,3488.9932923420906,4785.154745208041
34,,830.8787398005439,429.47882882882885,5329.969628286492,5067.909009009009,754.9553490480507,1143.3867117117118,9397.799637352675,9074.071171171172,840.0264052583863,437.9491554054054,5121.799637352675,5031.768468468468,820.7643925657298,451.9312218468468,5776.107434270172,4781.731981981982,242.8225294650952,237.60729166666667,3842.3227561196736,2848.2536036036036,212.47342475067995,115.34294763513513,2379.8671804170444,2576.5603603603604
35,,566.3134085402786,527.9244243018128,5566.271956390066,6191.516903478687,1134.212522713507,807.7164380205782,7167.626892792247,6855.459088682019,537.2701014536644,608.3160215580598,5224.929739551787,6344.458598726114,621.6199273167778,521.6556222439981,5769.797092671109,5786.544830965213,283.5890369473047,263.98817981381677,3832.5090854027862,3428.1690347868694,288.7070336159903,269.984995100441,3493.885523924894,3348.8407643312103
36,,513.4272648083623,501.52464971458227,5736.835656213705,5557.240269849507,745.9030197444831,933.9003632589518,7277.257259001161,8181.793980280228,500.2404181184669,338.3095809548521,5389.090592334494,5347.2994291645045,576.3523882113822,650.9737934613389,5774.168989547038,5947.556824078879,441.36614401858304,373.5685002594707,4682.822590011614,3844.9045147898287,350.36207897793264,258.14259535547484,3410.6582462253195,3743.766476388168
37,,339.91155509288916,449.0009341032609,4819.157270980141,3976.0601222826085,549.7306213965406,675.4337635869565,7282.904548366432,8436.719429347826,451.6862588084561,490.5154976222826,5141.579115951313,4151.869904891304,475.44698910954514,361.8324558423913,4933.317745035234,4054.4823369565215,233.53139013452915,198.6640625,2443.0669442664957,2444.6003736413045,174.0133327994875,223.07150135869566,3744.3792440743114,2596.7734375
38,,889.2018509840675,521.1763798111838,4653.024367385192,5664.858024691358,940.8649250234301,881.2853122730573,7751.157450796626,8237.995642701526,957.7673969072165,687.300290486565,5084.146204311152,5566.011982570806,603.3289597000937,607.3221677559912,5081.453608247422,5444.053376906318,439.5482075913777,472.79098583877993,4443.543580131209,3836.431735657226,472.5068240393627,454.63643790849676,3736.6921274601686,4386.148148148148
39,,444.7852663230241,401.02023460410555,4052.571821305842,5085.264516129032,743.1757731958763,654.0402492668621,6789.903780068728,7483.424633431085,547.0868556701031,403.9326246334311,4174.721649484536,5258.770674486804,393.65197594501717,376.5171554252199,4830.145017182131,4579.118768328446,238.58273195876288,217.56198680351906,2089.810652920962,1603.126686217009,209.41103951890034,226.76297653958943,2977.2625429553264,2605.334017595308
40,,308.5928371993127,539.1140280330883,6666.67439862543,6392.408088235294,515.4007195017182,949.5574448529412,7067.187285223367,8952.35018382353,377.0840313573883,669.5984604779412,6485.512886597938,6118.645220588235,329.6870704467354,443.0630457261029,5817.6052405498285,5355.019761029412,127.85405927835052,407.3587431066176,3112.812285223368,3139.909237132353,120.06574849656357,322.1318933823529,3569.5841924398624,3063.1849724264707
