,Subject_ID,L_eccentricity_real_benson,R_eccentricity_real_benson,L_polarangle_real_benson,R_polarangle_real_benson,L_eccentricity_real_simulated,R_eccentricity_real_simulated,L_polarangle_real_simulated,R_polarangle_real_simulated,L_eccentricity_cross1_benson,R_eccentricity_cross1_benson,L_polarangle_cross1_benson,R_polarangle_cross1_benson,L_eccentricity_cross2_benson,R_eccentricity_cross2_benson,L_polarangle_cross2_benson,R_polarangle_cross2_benson,L_eccentricity_real_cross1,R_eccentricity_real_cross1,L_polarangle_real_cross1,R_polarangle_real_cross1,L_eccentricity_real_cross2,R_eccentricity_real_cross2,L_polarangle_real_cross2,R_polarangle_real_cross2
29,,963.0074598316756,754.8239002654532,4926.547054322877,5242.004550625711,892.6078806426932,672.3828213879408,15546.228003060443,10877.33029958286,1129.2008416220351,653.2648843382632,4687.561591430757,5241.1164201744405,517.5907612853864,934.7067690557452,4799.306426931905,5325.026924535457,141.97564795332823,173.94609167614715,852.3412394797245,1591.8166477057262,518.4499808722264,230.90908229048162,1685.517597551645,1002.8174061433447
30,,451.6974984558369,566.754634605051,4981.840333539221,5870.4228909188605,1137.659126003706,1485.321063944116,9598.045707226684,6410.3353036002145,456.50799104385425,550.8776195593766,5010.80265596047,6840.1182160128965,419.1327594193947,608.5177995701235,5143.473749227918,5800.408382590005,121.54722243668931,288.5638769478775,1747.4319024088943,3071.7391187533585,162.86988495985176,376.576336646964,1939.290920321186,3250.5292853304677
31,,520.2332991156032,415.6872448979592,5448.106759317751,4333.504664723032,672.5031585596968,620.1093294460642,8301.562223626026,7855.2804664723035,449.662468414403,430.3905247813411,5002.897346809855,4197.4527696793,542.8766977258371,449.5006559766764,5938.768161718256,4890.885131195335,219.97212571067593,160.41206268221575,3345.2640555906505,2020.930029154519,237.2954042956412,241.5167638483965,3679.4140871762474,2766.6542274052476
32,,492.8870719636169,897.0681605975724,5915.241305510968,6358.983193277311,496.63757356875334,278.9201680672269,9789.565543071161,14664.947712418301,595.8984751203852,924.126517273576,5187.391118245051,6941.902427637721,521.3537988229,987.1275676937441,5965.566613162119,6431.94304388422,238.3226157035848,144.42579948646124,2980.139646869984,2437.327264239029,213.3158273140717,222.79971988795518,2762.104333868379,2512.606909430439
33,,516.5890582655827,493.6260853293413,6122.5918699187,5085.338922155689,1040.2883468834689,660.0203592814371,8435.749593495935,6085.903592814371,582.6554200542006,507.63278443113774,6441.044986449864,5442.941317365269,563.9252032520325,574.0267215568862,6309.118699186992,5428.916167664671,194.95948509485095,264.0904752994012,2800.4747967479675,2001.7520958083833,198.52611788617887,279.79148577844313,2990.3829268292684,2309.9836826347305
34,,594.6776898734178,454.8896683673469,5860.994936708861,3224.302982731554,688.3272151898734,317.86158261381473,7030.436286919831,5475.578885400314,644.2622362869198,433.7077119309262,5296.529113924051,3409.397174254317,535.8486286919831,451.54979395604397,5935.271729957806,3150.017660910518,176.60060654008439,106.64375245290424,1771.9649789029536,1671.8905023547882,164.1237341772152,75.56191743524333,1636.681434599156,1446.2027080062794
35,,343.3194682675815,328.38651402858653,4246.232704402516,5481.843832715723,789.423170383076,1103.3520381154049,7118.678101772442,8992.897829539439,385.6054173813608,368.7759396506088,4686.53201829617,6195.661725780837,411.47116209262435,297.08165696135524,4015.835906232133,4881.31286394918,177.14971054888508,184.9771208311276,1714.1136363636363,2510.024351508735,220.44118067467124,207.4086156696665,2070.337907375643,2700.3959767072524
36,,275.6985830527497,391.32842298288506,4600.659652076319,3947.1281173594134,667.5989057239058,475.4580073349633,7692.115039281706,6595.753545232274,308.9542648709315,391.4783618581907,4753.452861952862,4792.654278728606,265.75080667789,389.2398838630807,4637.715207631874,3574.2053789731053,159.78503787878788,83.54577475550123,2166.31088664422,1518.565281173594,128.8520885942761,100.66986552567238,2141.8507295173963,1089.6283618581906
37,,383.4417584129622,617.5863575268817,6102.309929372663,6306.198028673835,670.419453676776,469.9426523297491,7856.540091400083,8646.716845878136,368.60557748234316,720.8985775089606,5959.313253012048,6177.847670250896,522.8830494391359,606.8105958781362,6368.183215621105,6388.807347670251,166.55159430826754,263.19256832437276,3149.7744079767344,3542.27688172043,282.78100332363937,344.93374775985666,3834.38886580806,4591.393369175627
38,,245.51187120555073,441.9378240925409,4544.520381613183,4592.690466693259,507.97604076322637,492.9159353809334,5804.281006071119,8130.270442760271,370.1107437120555,515.0168528121261,4696.482220294883,5054.644994016753,234.58109280138768,392.42191862784205,4568.980052038161,4440.0287195851615,160.72360147441458,217.74112485041883,2573.2016478751084,3168.2640606302352,56.47328301170859,175.37380335061826,2172.5862966175196,2806.5739928201037
