,Subject_ID,L_eccentricity_real_benson,R_eccentricity_real_benson,L_polarangle_real_benson,R_polarangle_real_benson,L_eccentricity_real_simulated,R_eccentricity_real_simulated,L_polarangle_real_simulated,R_polarangle_real_simulated,L_eccentricity_cross1_benson,R_eccentricity_cross1_benson,L_polarangle_cross1_benson,R_polarangle_cross1_benson,L_eccentricity_cross2_benson,R_eccentricity_cross2_benson,L_polarangle_cross2_benson,R_polarangle_cross2_benson,L_eccentricity_real_cross1,R_eccentricity_real_cross1,L_polarangle_real_cross1,R_polarangle_real_cross1,L_eccentricity_real_cross2,R_eccentricity_real_cross2,L_polarangle_real_cross2,R_polarangle_real_cross2
0,,105.82069227430556,133.5180799160079,1963.9968171296296,2532.8779644268775,120.57957175925925,1207.9018033596838,7120.892939814815,13317.97628458498,109.16140407986111,192.68842638339922,2837.3107638888887,2422.630928853755,116.07606336805556,136.40432003458497,1930.5794270833333,2841.1361166007905,29.394063313802082,81.20122591403162,920.9411168981482,1228.909090909091,28.99986888744213,79.42619040266798,935.824363425926,1259.3982213438735
1,,89.25591362847223,108.92714766551383,3177.4456018518517,2895.8011363636365,367.005931712963,310.43135499011856,6865.325231481482,7323.129446640316,132.94089988425927,188.74123023715416,2602.8107638888887,2294.1178359683795,139.52581561053242,197.99484313241106,3294.633391203704,3291.661561264822,120.5006691261574,175.59997220849803,1367.216579861111,1673.8700592885375,66.314453125,132.7627223320158,776.023292824074,1012.6448863636364
2,,73.0167824074074,165.9663105237154,1713.8940972222222,2407.0392786561265,228.24486400462962,1209.4105731225297,4103.277777777777,10644.792490118578,67.01472077546296,218.00345849802372,1767.7138310185185,1963.0920207509882,72.30263038917825,173.96751482213438,1901.5943287037037,2517.054841897233,39.05153175636574,73.85966835474308,944.8188657407408,1000.479743083004,28.53663917824074,41.8260560770751,880.078269675926,825.0984436758894
3,,137.4644820601852,192.31024580039525,1587.7280092592594,2762.9666501976285,157.2686812789352,1511.2779150197628,6890.303819444444,12277.834980237154,165.6412398726852,173.86585968379447,2118.6818576388887,3050.891304347826,153.5634403935185,211.73442131916997,2041.306857638889,2913.028162055336,27.248182508680557,63.367465415019765,946.0862268518518,1434.6079545454545,46.28513816550926,73.23611196887352,688.2489872685185,1343.820652173913
4,,139.56928168402777,186.48990242094862,2889.154803240741,2084.0938735177865,167.90234375,303.6174036561265,3094.994212962963,5658.675889328063,127.4484230324074,223.2866075839921,3241.708912037037,2275.112648221344,175.27882667824073,176.8763586956522,2527.761574074074,2281.195158102767,56.848935727719905,65.09320188982214,1186.9653501157406,858.2115859683795,44.729921694155095,53.06067425271739,1669.6438078703704,971.4292243083004
5,,125.00349030671296,172.5439568922925,3066.222800925926,3299.153656126482,335.33152488425924,831.631608201581,10237.328703703704,11029.47628458498,147.74369755497685,144.06061635375494,3573.638599537037,3349.8824110671935,115.62828233506944,242.0181571146245,2301.7951388888887,3098.9631916996045,46.83260543258102,29.584204391057312,1242.8229166666667,1237.9236660079052,64.5759910300926,48.28978044713439,2287.511863425926,1246.8997035573123
6,,231.2044994212963,159.0692317193676,4015.416087962963,3007.1336462450595,478.460865162037,585.6699604743083,5873.308449074074,6061.566205533597,250.7041377314815,185.55809967885375,3634.220196759259,2853.3636363636365,252.67567274305554,257.16517416007906,3726.214988425926,2952.800889328063,77.47976345486111,115.76628890810277,1368.2644675925926,1699.9554100790515,103.44043872974537,114.37972455533597,1284.9295428240741,2239.310029644269
7,,84.17091652199075,172.3334980237154,2413.4482060185187,2240.958003952569,191.56998697916666,1553.8666007905138,10571.983796296296,11035.807312252964,78.75409613715277,182.3374042737154,2837.5891203703704,1961.74604743083,117.25618489583333,212.75700963438734,2365.743634259259,2588.1499505928855,42.23922164351852,29.95532516057312,750.1213107638889,818.8583868577075,47.954422562210645,51.44944648591897,831.8784722222222,1708.251976284585
8,,159.8456127025463,229.82296813241106,1930.7074652777778,1779.0432312252965,177.75560619212962,1840.9607213438735,7819.959490740741,11237.184782608696,186.65006510416666,227.08286499505928,1793.0552662037037,2002.2276432806325,187.73826316550927,244.7326148715415,2664.933449074074,2281.0918972332015,53.30031105324074,100.88150012351778,804.8221932870371,1606.981966403162,47.41154875578704,110.65012814970356,1572.6085069444443,1665.023962450593
9,,131.5083912037037,239.19739686264822,2648.0578703703704,2570.5536067193675,112.37633825231481,1637.8404150197628,9979.231481481482,7939.77371541502,128.24994574652777,231.86985857213438,2651.1472800925926,2384.3824110671935,158.3411820023148,238.14527235671937,2869.012152777778,3031.25395256917,20.867637351707177,70.69234807312253,907.7734375,1267.3464673913043,28.97918927228009,134.15591032608697,1340.8914930555557,1955.9599802371542
10,,151.51929615162038,187.6364253952569,3120.434027777778,2684.3458498023715,413.79542824074076,870.904273715415,12871.516203703704,7319.774703557312,149.33430989583334,191.7896800889328,3687.046296296296,3892.068675889328,196.60890480324073,214.71770009881422,2894.1484375,2486.639081027668,87.94996021412037,132.54423480731225,2261.500434027778,2417.6138833992095,119.95317021122685,87.36998208992095,1699.884548611111,1322.5508893280632
11,,112.48576750578704,218.85228816699606,2377.6179108796296,3295.2124505928855,213.09226707175927,696.2089920948616,6089.521990740741,6382.798418972332,144.6377857349537,186.44589920948616,2598.056712962963,3570.68354743083,121.9053367332176,264.68364006916994,2474.8020833333335,2917.418972332016,52.372567635995374,92.20309412055336,810.1721643518518,2219.468132411067,31.75438548900463,75.3755789896245,614.730324074074,1791.6077075098815
12,,119.34274631076389,239.37067687747034,3672.5260416666665,3221.67168972332,324.8532624421296,438.2289093379447,9988.798611111111,10432.419960474308,118.06845883969908,223.8242959486166,3214.1793981481483,3043.0452075098815,184.75502748842592,217.3091958992095,3753.4620949074074,3827.8438735177865,46.10341163917824,106.0956645256917,912.1565393518518,1746.3565958498023,78.58345088252315,138.60346158596838,1359.8985821759259,2371.0335968379445
13,,186.7123119212963,273.0998332509881,3439.8761574074074,3932.392786561265,139.0191333912037,449.2173913043478,8705.131944444445,9898.98023715415,162.1646773726852,272.5113018774704,3423.784722222222,3738.3858695652175,254.92254412615742,271.0090476778656,3024.019675925926,4040.5130928853755,85.4562355324074,41.50663136116601,1304.2703993055557,702.8993947628459,80.59065755208333,129.6875,1514.6906828703704,1357.575469367589
14,,164.94871238425927,228.31228384387353,5582.197916666667,5741.884387351779,140.21070240162038,559.7264081027668,8298.744791666666,9726.087944664032,148.45798972800927,212.4359714673913,5273.663773148148,5500.190217391304,185.12476490162038,264.4037487648221,5538.177662037037,6342.893280632411,34.40466760706018,156.2528254693676,1203.9115306712963,2303.338685770751,31.71683982566551,132.0283473320158,1107.3365885416667,2618.9972826086955
15,,159.93569155092592,161.0377038043478,3846.7268518518517,3692.0187747035575,207.00801142939815,808.8116353754941,7854.852430555556,10399.247035573122,166.09912109375,236.46325345849803,3362.0422453703704,3216.413043478261,147.7954463252315,197.83033288043478,3861.6041666666665,3848.286067193676,55.14747902199074,117.62963191699605,1478.8140914351852,1695.2583992094862,45.34219925491898,140.66111351284584,1862.648726851852,1431.0989377470355
16,,93.72293655960648,126.85996942934783,2532.9678819444443,2573.1679841897235,554.187355324074,1193.333868577075,11870.136574074075,10944.743083003952,114.72972728587963,146.36950345849803,3524.4774305555557,3246.509634387352,106.93764467592592,169.0801939229249,2555.8952546296296,1949.6574851778655,50.93507667824074,54.24728260869565,1947.6472800925926,1195.6724308300395,11.3167803729022,40.129106966403164,345.31709346064815,979.5088932806324
17,,53.140530056423614,142.14411437747034,2038.3489583333333,3402.056077075099,250.3539134837963,1252.9888833992095,7770.90162037037,7625.471837944664,55.65935601128472,152.69909523221344,2079.8359375,3671.5550889328065,78.58044885706019,166.07357028162056,1825.4633969907406,2593.8112648221345,43.72366898148148,48.369518898221344,732.296875,1299.9006916996047,56.31459327980324,107.45927000988142,876.6964699074074,1479.2124505928855
18,,146.84492549189815,174.20539463932806,2905.4314236111113,2746.918972332016,91.80556459780092,727.2471590909091,7724.568287037037,8920.772727272728,180.15263310185185,214.1018712944664,2790.811921296296,3048.9925889328065,181.5824291087963,205.80312808794466,2864.390046296296,2868.4752964426875,49.52953649450232,75.4938318305336,1423.2265625,1648.9750494071145,41.217506691261576,43.977867156620555,1324.2317708333333,1561.7107213438735
