,Subject_ID,L_eccentricity_real_benson,R_eccentricity_real_benson,L_polarangle_real_benson,R_polarangle_real_benson,L_eccentricity_real_simulated,R_eccentricity_real_simulated,L_polarangle_real_simulated,R_polarangle_real_simulated
42,CC00385XX15,458.44899478778854,430.948960463531,5442.257259865972,5846.121336059987,389.3792349218168,1027.6455351056577,8441.888309754282,9858.153374233128
43,CC00388XX18,337.7959421641791,373.7327595936795,4567.30223880597,4296.416704288939,611.7536147388059,629.2940180586908,7685.967817164179,7296.877652370204
44,CC00389XX19,600.4161437246963,497.9421648895659,4453.676518218624,5189.610053313024,1038.2082995951416,806.8920411271896,5959.334008097166,9035.128712871287
45,CC00406XX10,377.1197528774543,305.48220684039086,5140.133378469872,5008.944299674267,833.7827522004062,318.57956026058633,7601.676371022342,5755.4149837133555
46,CC00407BN11,251.93580658607752,317.4959652549342,4030.57232180075,4045.8260690789475,1143.8965193830763,567.6189350328947,9337.550646102543,9178.682565789473
47,CC00465XX12,542.3815331010453,547.6799516908212,5930.264111498258,4909.83152173913,663.4477351916377,888.0354770531401,5755.124041811847,7054.842391304348
48,CC00492AN15,457.9083441769681,440.84237051206594,5045.936239427456,4210.669217186581,585.8629635653871,565.4540906415539,6301.120364346129,6112.833431430253
49,CC00492BN15,559.2527985074627,462.0177660930529,4529.319922128488,5348.72402804334,900.9493835171967,394.96060388782666,6930.662556781311,5672.97769279796
50,CC00525XX14,327.2606792717087,373.81828993490234,4662.4114845938375,4486.118678017026,594.8341736694678,544.7670255383075,8037.896358543418,7027.5963945918875
51,CC00529AN18,263.44890979050876,477.2065543695797,4172.440359127832,4542.495330220147,436.9552159042326,548.3059956637759,6663.645575032065,7532.282855236825
52,CC00529BN18,324.9491745283019,237.05922193324665,4878.1655660377355,6421.140875596012,993.6534198113208,606.327915041179,8428.220754716982,7797.307325530993
53,CC00530XX11,262.6537964876033,338.92661054172765,4635.670454545455,4020.490727183992,530.1104080578513,358.9405197657394,8694.50929752066,7766.687164470473
54,CC00563XX11,487.408724340176,505.477408008658,5357.348973607038,4237.714285714285,872.8838587487782,689.3084415584416,6077.550342130988,6833.9559884559885
55,CC00569XX17,396.76842075386014,594.4777777777778,5595.900999091735,6335.857264957265,1170.5861716621253,488.6252136752137,8741.961852861035,6690.647863247863
56,CC00570XX10,455.36982297929194,557.5400053163211,4529.696058784235,4169.995746943116,822.1437040748164,447.07030834662413,6370.4749498998,4914.1578947368425
57,CC00572BN12,244.21894442140191,345.5427382753404,5015.306097055164,5014.0423600605145,931.3207175445873,557.9907810136158,7780.656988801327,10614.788199697428
58,CC00576XX16,382.37612685125566,329.0325851393189,5964.033483580168,5805.752941176471,616.9657517707662,780.7205882352941,7990.4758531873795,10375.626625386996
59,CC00617XX15,520.7056054461182,524.9823119242579,5889.064889918887,6397.4959058341865,1495.146002317497,1153.28659160696,10260.186558516802,9944.262026612078
60,CC00618XX16,607.9848508390304,385.2122627947096,4380.030453697949,5810.606095457159,841.0875543816035,743.6697814836112,7432.570540708514,9634.376078205865
61,CC00628XX18,524.0211325966851,453.2622727272727,6456.531491712707,5267.284545454546,558.6620165745857,884.5185795454546,8318.786740331492,6963.889090909091
62,CC00630XX12,769.416782150776,352.8917244478685,3630.8048780487807,3342.1227529532616,749.4423503325943,720.292565485362,6426.3309312638585,4918.096558808424
63,CC00632XX14,371.54086332476436,576.4728740296401,4115.354327335047,4961.760762173606,901.2031919451586,578.6874558927311,6562.070265638389,7072.159491884263
64,CC00648XX22,739.0328685258964,572.1863117870722,4817.0796812749,4083.8688212927755,776.6488545816733,593.4305133079848,7463.770517928287,7949.9262357414445
65,CC00670XX11,577.8237154150198,423.9413723667906,6177.962055335968,5049.68990086741,854.4126482213438,804.6516418835192,6479.533992094862,6637.971499380421
66,CC00672BN13,319.04404818138875,426.9349179400113,4562.483230987246,3984.5444255800794,812.8282947567312,932.4093095642331,8423.198866320265,8534.641765704584
67,CC00712XX11,834.7191751700681,504.17025396253604,4735.855017006803,4832.1260806916425,713.1944090136054,680.209609149856,8546.11394557823,8475.049711815562
68,CC00747XX22,369.89566566063047,495.4198591762568,5841.025486250838,4491.965778316172,496.8915995975855,658.5884312537855,6348.889336016096,7243.032101756511
69,CC00754AN12,462.9918715846995,599.9323487374941,4887.657923497268,4765.351119580752,1124.8310109289619,842.6733563601715,6865.019672131148,7585.484040019057
70,CC00754BN12,373.66149282560707,547.5789048737522,5563.394591611479,5187.216089254257,423.36078918322295,635.2839841456254,7615.727924944812,7493.620669406929
