,Subject_ID,L_eccentricity_real_benson,R_eccentricity_real_benson,L_polarangle_real_benson,R_polarangle_real_benson,L_eccentricity_real_simulated,R_eccentricity_real_simulated,L_polarangle_real_simulated,R_polarangle_real_simulated
67,CC00164XX08,284.54678994556514,247.69014576677316,4587.846942042907,3301.230031948882,1197.0203330131285,1087.678714057508,9907.417867435159,8413.73642172524
68,CC00165XX09,388.2103804673457,234.94668810557968,3751.4655482324747,3868.5028399599064,762.5184242061115,841.2347978616773,8271.630317555422,7810.298696959572
69,CC00167XX11,224.8206408248499,258.3352357784431,2684.041242495432,2571.37624750499,1210.6836335160533,973.6702844311377,9104.337248760115,8840.395209580838
70,CC00168XX12,273.00136189634867,361.0629183400268,3927.8068315665487,5549.172690763052,875.1809481743227,1103.916934404284,6539.895170789164,8125.895582329317
71,CC00170XX06,412.34676759410803,280.89684439002673,3786.8166939443536,3929.5503116651826,475.4353518821604,1212.1700801424754,7468.633387888707,8529.93410507569
72,CC00171XX07,437.18855844692274,342.2441,4713.22263527468,3500.5344,828.8870301528294,682.2678,6596.683188764973,6998.7376
73,CC00172AN08,243.95566132264528,294.02879681888146,3728.008266533066,3216.842739866598,863.0016282565131,889.1316059517701,9941.346693386773,8853.658286300668
74,CC00172BN08,323.13390593306286,287.0970658158158,3385.813894523327,3789.3703703703704,822.4781313387424,841.1478978978979,7198.66784989858,7540.304304304304
75,CC00174XX10,251.36097097174792,431.9253316877507,2729.917106488668,2901.3295279234803,837.6049363551692,956.9060475161987,9400.044706612853,7945.942610305461
76,CC00176XX12,272.3898393335317,344.21412524571747,3227.050282653972,3471.6357764672844,595.6003421600714,522.9568590283628,8365.75900029753,7131.91350744173
77,CC00178XX14,364.23233516483515,351.467663599182,3504.5520879120877,4043.4028629856853,952.7953846153846,1204.7098670756645,9141.148131868133,10067.833333333334
78,CC00179XX15,239.18779388714734,469.82100725952813,3086.344827586207,2592.307168784029,620.0586304858934,1213.6962341197823,10619.862068965518,7547.583484573503
79,CC00180XX08,227.60743988801053,268.0429920477137,3216.8481554677205,3613.0941020543405,1124.1357048748353,840.2583664678596,7255.455204216074,9830.958913187542
80,CC00181XX09,453.67728937728936,307.52410774128685,3000.3404761904762,3116.378686327078,1038.3360805860807,457.6694034852547,7658.0739926739925,8635.706434316355
81,CC00182XX10,381.0813234384663,372.9191031537451,4975.611935683364,5736.997371879106,967.9199907235621,525.9909658344284,9103.204081632653,8204.404730617609
82,CC00183XX11,399.07995204721504,293.9204417821041,3417.6658059756546,3248.4548858105577,889.0453707119144,814.380194683639,8585.568424935449,8329.234743541745
83,CC00184XX12,458.5176195867535,364.8826211024499,4807.248230965185,3895.82293986637,689.2662043589017,688.4395183741648,7640.992923860742,7454.661469933185
84,CC00185XX13,202.986128559464,259.2582288401254,2621.5607202680067,3511.605407523511,1286.9667085427136,913.5076410658307,9989.944723618091,9721.206896551725
85,CC00187XX15,314.31502329192546,268.5809739747634,3215.154347826087,3799.7223974763406,784.8507763975156,550.4483438485804,10878.591304347827,9445.393690851735
86,CC00188XX16,247.19298087333092,237.06680541952335,2904.537351136774,3516.8971596474044,427.53234391916277,713.5712536728697,8594.578130638758,7963.515507672217
87,CC00189XX17,322.8136386639676,286.8257117146597,4130.8296221322535,4016.6475785340313,712.0397267206478,733.3392506544502,7738.240215924427,10246.611910994765
88,CC00193XX13,169.34079499817452,253.62866545376713,2669.4295363271267,3851.5560787671234,1190.7307411464037,1038.42604880137,7909.023731288791,9421.859589041096
89,CC00195XX15,188.67340668762503,157.543715649407,3397.3255215775935,3019.81833960081,714.7987996570449,578.6040642175296,11863.042012003429,9350.856233728666
90,CC00196XX16,291.1687788018433,317.5391040804258,2602.1584101382487,2554.0538143110584,770.572004608295,660.784520993495,7717.309907834101,7145.859846244825
91,CC00198XX18,454.62855711422844,435.91030259365994,3235.631462925852,3401.2889048991356,842.2263527054108,1196.3306015850144,8325.47014028056,9548.35734870317
92,CC00200XX02,806.4847362514029,316.09298375184636,3275.1894500561166,3609.696011816839,1108.6611672278339,1187.577400295421,8389.432098765432,8069.803249630724
93,CC00201XX03,336.98815147820784,294.67308304167994,3598.0021334958856,4117.924912503977,755.2256933861628,900.8505408845052,8497.161840902165,8815.787464206172
94,CC00202XX04,446.79795567443637,329.65121200461715,4384.223920519679,3723.643709118892,567.8201184562477,748.3703347441324,9082.192586931602,8682.930357829935
95,CC00203XX05,342.36436075498574,415.1507610216935,3252.591168091168,4335.838698390483,1107.2622863247864,1253.8596046186144,8210.106837606838,8222.334499650105
96,CC00204XX06,426.1173483206934,334.01589477368174,3221.869989165764,3487.6642557162854,913.0037919826652,405.6959286047597,7693.550920910076,6639.8492767148855
97,CC00205XX07,377.4029098516546,279.3923375106202,3493.625713198935,3101.252973661852,645.1721186763028,406.17520709430755,7876.763788512742,8169.959218351742
98,CC00206XX08,289.7992267219388,294.22945436173796,3377.737882653061,3207.995958235096,878.4830197704082,682.0936342202762,9467.698341836734,9114.008083529809
99,CC00207XX09,260.58597116340735,233.23844798018294,4010.4013921113688,3270.5701219512193,839.3853165396089,1051.3830030487804,8134.381173351011,7316.920731707317
100,CC00209XX11,294.35645218002816,169.6192268668831,3152.0017580872013,3356.6415584415586,1091.8834388185653,562.9379464285714,9014.774964838256,10440.523376623376
101,CC00217XX11,245.63746669204414,268.4272067838169,3117.0930719451844,3919.3355128729054,489.2110296916635,389.5647476501839,8434.312904453749,8048.457703310176
102,CC00221XX07,285.4875,236.01227830832195,4750.673854447439,3621.151887221464,1602.0264150943397,972.3077535243292,8175.471698113208,9522.898590268303
103,CC00223XX09,487.7132907415166,202.46371750097012,3847.9648093841643,3381.4272409778814,1103.200460829493,742.9677920062088,7053.046501885212,9049.623593325572
104,CC00232XX10,167.30498851747896,185.66220405862458,2381.941311559071,2887.7198421646,448.72081525899466,613.4658258173619,8627.346772135748,7778.860202931229
105,CC00233XX11,122.93173664122138,220.48905332681016,2410.498320610687,3100.109589041096,913.3896946564886,848.3003913894324,7516.597251908397,11726.242661448141
106,CC00236XX14,356.45912162162165,286.2664680755396,4240.198525798526,3354.6883992805756,1083.018796068796,1126.8249775179856,7248.855036855037,8087.687050359712
107,CC00247XX17,343.3029932950192,261.73714736451376,3121.3674329501914,4591.060504825538,673.6567528735632,190.92491416109874,7056.288122605364,8245.16555308092
108,CC00251XX04,220.34726664728117,143.94013893901118,2609.9069496946786,2804.900396968603,710.4177813317825,760.3339949476723,7924.674614713579,9390.438108985925
109,CC00252XX05,325.9337635869565,310.96818248388985,3885.762077294686,2919.5530169888693,884.5243055555555,888.668863503222,8152.535628019324,10139.371997656708
110,CC00254XX07,483.68609550561797,337.344478046595,3747.6201382886775,3164.3189964157705,1054.5680639585134,1487.9171146953406,8233.422644770959,10774.622759856631
111,CC00257XX10,303.02110733983875,298.04181357426177,4241.45311837081,3664.760687527545,1162.0356385235468,782.2423975319524,11555.163343232924,9164.463640370208
112,CC00258XX11,189.3891473199044,141.69215745192307,3602.206213724821,3165.966002747253,812.6189825879139,364.42071600274727,8633.19562990782,7668.914148351649
113,CC00260XX05,520.5481843575419,382.6646478013029,4751.7504655493485,4307.197882736156,1228.6403631284916,625.6555883550488,7772.664338919925,9283.204397394136
114,CC00261XX06,382.38883551114526,419.1741562009419,3505.8754803996926,4652.486263736264,735.1701575710991,621.6834772370487,7680.847040737894,7435.461538461538
115,CC00265XX10,207.140157722245,268.14322084664536,2749.235354362966,2994.8021166134185,430.9169397787792,987.7591853035144,8156.991396968456,7783.392971246007
116,CC00267XX12,336.51584238208346,453.805900621118,3815.010179843909,4515.859903381643,740.7770614183916,909.3039164941339,9107.947064811673,8299.135955831607
117,CC00268XX13,473.7972175379427,359.6169011082694,3949.289207419899,3408.7114236999146,806.4216378583474,1044.3066922421142,7250.828836424957,8011.8738277919865
118,CC00269XX14,244.8353369681802,392.4648038245961,3389.1355023239184,3987.8819650511045,1235.4772077225598,974.7507418397627,7802.990346800143,8902.577645895153
119,CC00272XX09,285.6919053689262,471.0128555798687,3314.724655068986,2840.9071845368344,950.9403119376125,822.4885120350109,8351.332933413318,8808.154631655725
120,CC00275XX12,270.03053435114504,420.2553358992302,3953.1042150680387,3890.7221833449967,597.9367739794225,775.3728131560532,8617.143046797211,8431.923023093072
121,CC00286XX15,168.4344708687806,199.57131518508513,3281.281515854602,2905.3734125911915,884.7072699149265,599.543839502837,9479.841196184583,8887.134288030262
122,CC00289XX18,297.2954568172731,287.63693181818184,2781.043982407037,3007.0213636363637,765.8864454218312,792.3764772727272,7950.260695721711,8307.755454545455
123,CC00298XX19,326.50075830140486,390.1585714285714,3048.675606641124,3669.1968253968253,411.3482199872286,908.8419047619047,8689.72796934866,8895.453968253969
124,CC00299XX20,447.8530899891579,609.2220329867336,2455.06776292013,3513.579060595195,1264.080231297434,1077.2005198996055,8265.379833754969,8315.315166726425
125,CC00300XX03,125.73894101876675,208.96203850734418,3362.3688242052854,2864.369988090512,793.8693986978169,701.9542477173482,9732.720796629645,8979.274315204446
126,CC00302XX05,332.15324665450123,343.6474167713568,2816.604622871046,3806.661432160804,772.3832116788321,949.2506281407035,6863.613138686132,8401.503140703517
127,CC00304XX07,336.30007470119523,172.07525038895372,4523.266135458167,2743.8311940879034,727.0408366533865,754.7823803967328,10416.85498007968,9199.658498638662
128,CC00306XX09,307.43055555555554,362.36479978354976,3104.203703703704,3672.287878787879,1057.170244107744,805.692316017316,9109.708754208754,7509.908225108225
129,CC00307XX10,411.10727272727274,388.47368637110014,2379.2692424242423,3452.7067323481115,600.5259090909091,845.5592775041051,8763.838787878787,9186.769129720853
130,CC00308XX11,222.66519629466254,259.35607142857145,3274.8343625937364,2685.117142857143,1249.2348919276576,772.7913095238096,8224.404940449935,9260.186666666666
131,CC00313XX08,294.39482942430703,509.2733189831898,4148.124946695096,3835.338253382534,1122.7579957356077,777.2217609676097,6587.304904051172,9043.041410414104
132,CC00314XX09,257.7877086292614,243.08828590029762,1889.0578835227273,2262.2579985119046,703.6447975852273,565.9643322172619,7592.279829545455,8200.00892857143
133,CC00316XX11,174.45257631010264,189.27573529411765,2656.987844408428,3181.5588235294117,445.53737844408425,480.4395497136908,7779.1496488384655,9090.799583550233
134,CC00319XX14,388.5493306169965,415.14661933022467,3530.6682188591385,4965.169987282747,952.0624757469926,1276.864561254769,9222.405122235157,9003.006358626537
135,CC00320XX07,248.06514917695472,121.91663157894737,4136.055144032922,2484.3082105263156,943.062037037037,528.7417368421053,8313.898765432099,8649.436631578947
136,CC00328XX15,402.0728787327021,491.2655352748154,5196.686817188638,3855.438884331419,653.553987618354,579.3079881050041,7683.8980335032775,5993.323215750615
137,CC00330XX09,710.6917670682731,504.0502764340014,5665.546854082999,4008.939184519696,949.9250334672022,1184.2634761575673,9363.668674698794,8641.26192121631
138,CC00332XX11,246.47345918038076,177.42683317323088,3210.1151984511134,2576.1408901697087,511.7760567925137,935.1065481908421,6824.446595676024,10647.700288184438
139,CC00334XX13,338.8945401643085,424.09226661392404,3474.069374714742,4257.185917721519,570.4235508900045,1188.3834388185653,7587.6097672295755,6924.515822784811
140,CC00335XX14,274.29181475689506,263.27842402733967,3131.9240830253057,2949.874868559411,733.8541370486209,532.2171398527865,8196.264429911856,8223.525762355415
141,CC00336XX15,336.78833693304534,339.7247800989555,2934.320734341253,3157.1011544804837,794.2794276457884,617.3823529411765,8812.49838012959,9226.948873007146
142,CC00337XX16,256.51705344585093,260.6109998045348,3016.1455696202534,3513.5410476935103,664.5683895921238,813.9870992963253,9858.097046413503,8833.369820172009
143,CC00338AN17,371.9626012145749,335.9151467089611,3245.294939271255,3000.761498810468,524.2349696356275,491.28350515463916,8204.887449392712,8174.881839809675
144,CC00338BN17,229.57082753017642,312.3745829858215,2685.0779944289693,3444.389491242702,633.5841457753017,584.7541180150125,5956.583101207057,9075.160133444537
145,CC00339XX18,237.98687635574836,290.7164333596215,2832.403687635575,3561.5804416403785,1205.4997830802604,631.5682176656152,6936.234273318872,7935.179810725552
146,CC00340XX11,428.41933962264153,365.6137275157997,4086.8990566037737,3201.934370442392,613.3040094339623,506.8574684005834,7305.704245283019,5988.483228001945
147,CC00341XX12,231.85873983739836,238.85531670205236,3483.39837398374,2293.1914366595897,1254.3106368563685,710.1381811748054,8121.1070460704605,7149.096956829441
148,CC00343XX14,327.7897465437788,299.79720623864324,3243.354550691244,3913.946698970321,843.0864055299539,629.7274757722593,8289.358294930875,8245.686250757117
149,CC00344XX15,295.7079060188299,238.10558093994777,2886.9468728984534,2644.3215218202163,674.5464441829187,570.6655165982842,8990.917283120376,7132.295412159642
150,CC00345XX16,278.56176470588235,413.06386462882097,4030.327205882353,3980.531295487627,586.9525735294118,697.6639828966521,8816.168382352942,6310.091703056769
151,CC00347XX18,239.72288930581612,244.27954180064307,3865.318574108818,3466.784967845659,1329.4011257035647,622.5963122990354,8826.030769230769,10685.176848874598
152,CC00348XX19,230.6574494068388,270.96346193628466,4297.39323098395,5294.994621431527,381.0941643405443,965.8677079023583,8463.30565247732,9850.490690939181
153,CC00349XX20,318.28311638591117,355.0388643488173,3460.678407350689,3546.327158734682,569.752067381317,596.9086634368766,10814.591117917305,8846.382445141066
154,CC00352XX06,334.39677873468037,291.54668717801945,3816.3259357403113,3456.1379507727534,560.0893093739649,458.3776473955352,7381.470023186485,7339.989696622782
155,CC00354XX08,284.4326435141135,315.16984652801074,3747.0830954646367,3574.6246226098624,523.8675071360609,819.110197920161,9995.913732952744,9462.890305266688
156,CC00355XX09,203.82591923834536,292.9082795120201,3090.747209455023,3274.1923214926446,625.9006073539067,972.9906709723717,9061.940906106369,9869.535701471115
157,CC00356XX10,296.20345247005986,286.7143269230769,4587.352170658683,3605.163846153846,462.3142309131737,629.0845192307693,6276.693488023952,6397.373076923077
158,CC00357XX11,251.08904962225276,196.18155144694535,3271.638736263736,2663.553697749196,735.9550995879121,802.4400321543409,6224.1875,9031.145980707395
159,CC00362XX08,314.12107329842934,362.53404527199706,3542.493455497382,4214.698795180723,1067.8836169284468,1462.9003285870756,6368.695462478185,10795.106243154436
160,CC00363XX09,610.3783840066639,315.4912834526951,3194.747605164515,2642.4958537504713,974.7955018742191,576.6633056916698,6164.186588921283,5628.20580474934
161,CC00364XX10,430.06877098097726,585.595013477089,5191.656471465871,5012.142472083173,1003.831219694144,973.2468232576049,7842.82804923536,9157.87601078167
162,CC00367XX13,105.92754894717399,283.9360465116279,1492.8725526413004,2841.2655881361643,1074.1832286664203,789.7453656892484,8485.566309567786,9048.3936636333
163,CC00368XX14,318.9758939974457,336.9077166064982,3607.513729246488,4935.601985559567,676.9169859514687,906.6969013237064,5904.109833971903,7633.465703971119
164,CC00370XX08,189.0639747944226,162.61762053910402,2940.2348945298536,2521.3492786636293,1163.866464068645,963.1400911161732,8104.343224883804,9613.111617312074
165,CC00371XX09,308.78516608942067,332.96287541713014,2690.8501259445843,3156.0080645161293,1188.2078085642318,478.5894744160178,8231.811083123426,7934.703003337041
166,CC00376XX14,284.084320091673,203.4469598965071,2248.0030557677615,2996.0410737386806,888.0604469060352,895.0941138421733,7478.715049656226,8133.864165588616
167,CC00377XX15,355.4738930064614,365.2289658194566,3828.0159635119726,4104.278264680105,519.0512162675789,681.5087094653812,8462.119346256177,10577.407537248027
168,CC00378XX16,394.8290816326531,332.6565763052209,3299.3522167487686,4386.3140562249,733.9099225897255,861.4136546184739,6815.80436312456,7119.012851405622
169,CC00379XX17,320.0427005789909,269.6525387263339,2843.0740281224153,4033.8347676419967,938.2937344913151,708.5680938037866,8467.615384615385,11804.68330464716
170,CC00380XX10,229.24738913881748,220.60367078825348,2922.6060411311055,2740.8655332302937,884.1474132390746,722.4564914992272,9197.938303341902,8803.15115919629
171,CC00381XX11,328.55813343328333,518.6786537195524,2891.5109445277362,3565.5516787360107,969.5154422788605,1166.6787360105332,6485.613193403298,7867.867017774852
172,CC00382XX12,486.03941261203585,413.20270165057616,3208.7215108834826,2250.342883836811,958.6873399487836,564.1782544378698,7345.929577464789,6242.163811896606
173,CC00383XX13,348.41265432098766,466.79035489410415,4059.8969135802467,3164.021465369204,905.0011574074074,1019.9296651402404,7421.167901234568,8107.080137378363
174,CC00397XX19,235.78821317059325,206.51057417974323,3069.1677547544705,3254.908416547789,887.1617939256315,1074.8442225392296,8873.448765256884,9095.948644793152
175,CC00398XX20,275.98907585470084,354.4718843098312,2586.930341880342,3421.0106752730885,1121.4207264957265,743.8021350546177,7589.25641025641,9359.213505461768
176,CC00400XX04,342.2642276422764,259.6030991101565,3771.338753387534,2934.8438171218163,955.9016768292682,652.7428659097883,8289.89972899729,8940.534519791347
177,CC00401XX05,444.45621642793196,195.5384963768116,5763.683974932856,4172.981884057971,639.8567591763652,420.6160552536232,10258.250671441361,7443.205615942029
178,CC00402XX06,456.52613601473746,507.2289391043146,2906.688363524716,4269.285090114691,952.4930150445196,825.1527170944839,6677.623579981579,9697.400327689787
179,CC00403XX07,440.8340641518501,284.4830786026201,3307.1566554541087,2492.7197962154296,1337.6290245074483,802.3839155749636,9478.573762614127,11004.789907811743
180,CC00404XX08,370.0715610047847,263.61798095703125,4111.31004784689,3353.635498046875,701.9968899521531,776.9974365234375,10496.368421052632,8360.2666015625
181,CC00408XX12,858.4248658318426,476.4470061940812,3614.4121645796063,3925.954576737784,1210.1992844364938,674.4993547832072,6384.0565295169945,6370.494150034411
182,CC00409XX13,244.9221062618596,409.47657342657345,3115.914421252372,3248.6541958041958,939.7276091081594,534.938243006993,8017.54990512334,8473.542657342658
