,Subject_ID,L_eccentricity_real_benson,R_eccentricity_real_benson,L_polarangle_real_benson,R_polarangle_real_benson,L_eccentricity_real_simulated,R_eccentricity_real_simulated,L_polarangle_real_simulated,R_polarangle_real_simulated
32,HCD1847972_V1_MR,325.1828881169142,262.95539685254874,2953.583133684715,3840.3051659254193,671.3882965979875,686.5294645911735,6391.308097747964,6673.787204926445
33,HCD0338441_V1_MR,247.1358762886598,238.18067307692309,3116.0692783505156,3046.6793846153846,714.6537113402062,518.9821538461539,6021.310515463918,5528.632
34,HCD2310328_V1_MR,467.50197109067017,576.5613422027619,3790.9829172141917,3007.113506231054,1059.4941962330267,1261.6222633883463,7131.962330267193,7459.6470191983835
35,HCD2612142_V1_MR,324.63709919089,285.5633579383579,4687.484866646689,4641.865837865837,529.2533712915792,433.29451566951565,7739.174108480671,7526.4232064232065
36,HCD0267242_V1_MR,274.7519655403145,215.61888124815144,4317.82469053195,3770.7642709257616,579.5377216460355,388.73195800059153,6217.178320508531,6804.4673173617275
37,HCD1543851_V1_MR,261.6623824451411,290.1425608011445,4195.459561128527,2828.4240343347637,949.434012539185,564.7641988555079,6526.31724137931,6008.114449213162
38,HCD0945967_V1_MR,158.8190982404692,270.4737454379562,3254.217741935484,4178.204379562044,604.4853372434018,552.895802919708,8871.93450635386,6781.564233576642
39,HCD1609148_V1_MR,219.9888575819672,331.348297282803,6252.237704918033,5228.147300679299,716.1853483606558,695.9441812656418,7074.294262295082,8088.816589202717
40,HCD2860262_V1_MR,419.74687958883993,265.067833986731,2931.4812775330397,3481.1314837153195,966.0734214390602,623.2415560916767,6650.130690161527,5490.633896260555
41,HCD2093245_V1_MR,573.6757699711261,239.80421032455916,3127.473532242541,5660.9419882443135,788.290503689445,648.0906593406594,4753.424125761951,9438.24380270892
42,HCD1376252_V1_MR,340.87352517985613,326.70520126091174,3472.5807194244603,4064.17555771096,1069.09654676259,510.6393064985451,7637.886618705036,6415.893307468477
43,HCD0626446_V1_MR,650.2553606237817,1262.0606917193215,4506.302534113061,4679.03192550715,1310.1058479532164,1718.8209178583306,6322.922417153996,7480.194213501829
44,HCD1565356_V1_MR,231.63592997406448,245.45196043165467,4293.219711004075,5219.173525179856,502.72360133382733,804.9020143884892,6214.539829566506,7103.994820143885
45,HCD1128738_V1_MR,255.11486178614823,218.7596843003413,3307.243013365735,2863.752901023891,631.3166767922236,680.2310580204778,6335.724179829891,5749.604550625711
46,HCD0694564_V1_MR,213.9990493527508,291.05215855573,2874.104854368932,3208.456514913658,532.8625,843.989010989011,6961.07572815534,6448.679434850864
47,HCD0806751_V1_MR,222.7093384502924,303.92761322612404,3013.0793128654973,4559.1900229734165,721.2824835526316,877.8466524450279,5287.8640350877195,7419.428946504759
48,HCD2556158_V1_MR,211.267068748029,201.11398648648648,4016.6802270577105,3308.804324324324,567.818550930306,551.6440540540541,7020.881740775781,7292.82
49,HCD1016929_V1_MR,261.6039707419018,271.56807077287533,2696.6138975966564,3758.562037311223,676.9000783699059,567.0951288125556,5543.855799373041,7588.2517026947
50,HCD0372542_V1_MR,209.02348185320358,240.4835682610073,3618.5247364152474,2775.6499841621794,914.5594079480941,573.9276211593285,4594.203163017031,6481.458346531517
51,HCD1961263_V1_MR,422.303471964352,378.63338875453445,2692.1667285555145,3479.5320435308345,1083.5057556628296,878.0712666263603,4754.216487189008,6397.871825876663
52,HCD0812746_V1_MR,313.4053463530427,275.9466246770026,3658.7104013810963,4203.292312661499,478.0325852395339,645.3095526485788,5701.80276219249,7162.178294573643
53,HCD1395458_V1_MR,245.26489683386694,203.2713375569476,4625.178939879047,4722.151480637814,336.89594450373534,530.4333712984055,6189.169690501601,8613.376423690204
