,Subject_ID,L_eccentricity_real_benson,R_eccentricity_real_benson,L_polarangle_real_benson,R_polarangle_real_benson,L_eccentricity_real_simulated,R_eccentricity_real_simulated,L_polarangle_real_simulated,R_polarangle_real_simulated
36,CC00106XX07,612.8127711496746,430.3796405421332,5549.953362255966,4888.539186800235,792.2011252711496,862.2612698880378,7424.181670281996,8731.94991160872
37,CC00107XX08,393.1357071713147,368.6746860584316,4670.811420982735,5174.757560225526,675.6001826029217,787.662737057919,6170.742363877822,8725.111225012814
38,CC00108XX09,716.7171579851173,820.3827790973871,6204.9284487693185,5183.086460807601,777.1601316542644,869.099406175772,7933.677160847166,7312.595724465558
39,CC00109XX10,290.6972741433022,484.9300373134328,3747.143925233645,3749.0746268656717,922.7245327102804,593.8805546132971,6090.588161993769,7722.185210312076
40,CC00110XX03,565.5093832309043,691.1680785521756,5090.368744512731,5292.49364651521,1065.5280948200175,985.2747400847131,8249.1202809482,8616.295725837505
41,CC00111XX04,372.29067919075146,309.3872635135135,6699.452023121387,4712.48,1015.0806358381503,1097.8414864864865,7766.060115606936,8283.50162162162
42,CC00113XX06,492.9725553505535,286.1464876033058,4552.8148831488315,3830.1176308539943,490.7595710332103,538.2660123966942,8473.29520295203,9018.472727272727
43,CC00114XX07,431.0690112289457,341.96856388738496,3871.593262632564,3288.8567948023824,758.2939800374298,534.7022874932322,6755.278228321897,8219.614510016243
44,CC00117XX10,233.99302546045504,301.86747189507497,3692.882719393283,4470.188436830835,744.9723049837487,614.2843950749465,9205.42795232936,6844.645074946467
45,CC00118XX11,689.9535822401615,359.82226858877084,6541.294651866801,5031.5204855842185,1161.8087790111,685.2338138593828,8814.618567103935,9345.952453211938
46,CC00119XX12,258.73395037416304,510.29267578125,5502.357621110674,4980.09453125,570.5423395037417,329.2111328125,7242.259157148484,9545.81015625
47,CC00120XX05,405.4310231457128,443.02606768231766,3900.8521830615464,3857.214285714286,1140.4020252498685,794.0539460539461,7459.445554971068,6903.6998001998
48,CC00122XX07,513.5906754294638,587.5454770143351,4282.737896928683,5234.595650024716,506.84155387818845,728.2259021255561,6706.925559604373,6993.489866534849
49,CC00126XX11,600.3424222797928,490.7558018172888,6428.045077720208,5081.90373280943,1305.8582901554405,611.8369351669941,7549.345077720207,8582.098231827113
50,CC00127XX12,328.9430256869773,215.04566326530613,4982.135304659499,5205.917346938775,638.8536439665472,578.1793367346938,8391.228195937874,9053.365306122449
51,CC00131XX08,612.2499265138154,523.6535608308606,3973.402704291593,5746.7542037586545,896.4594356261023,775.7331231454006,6052.747795414462,6170.370919881306
52,CC00138XX15,425.3791023166023,303.7823216261062,3748.4945302445303,4633.911780973452,890.5719916344916,518.8971238938053,11000.175032175031,8399.738938053097
53,CC00139XX16,385.8219381313131,414.0043923455685,8908.118181818181,6263.296329453894,893.9613636363637,522.6903536257834,9356.111111111111,7451.5765443151295
54,CC00143AN12,443.7612012987013,626.5601979742173,4806.1733766233765,3596.5377532228363,886.2933441558441,861.866175567833,7276.449350649351,7643.209330877839
55,CC00145XX14,315.17055358295676,388.7646252962085,4675.33440929632,4899.536433649289,934.1412201420271,685.7585900473933,7585.403486120077,7742.957345971564
56,CC00150AN02,577.3169786096257,478.59856476938177,5710.3422459893045,4423.8233562316,824.0201871657754,850.5345927379784,7427.929411764706,8838.446516192345
57,CC00150BN02,612.0349453178401,656.5036507009346,5463.684210526316,6651.8586448598135,832.7627306903622,1057.817245911215,8345.68899521531,8479.978387850468
58,CC00153XX05,656.5750247402276,511.0830148112757,5248.754576942108,6716.669851887244,760.7363928748144,640.0478380315337,9032.728352300841,7273.06784519828
59,CC00155XX07,615.0397953382603,594.8184025903939,4712.758385446276,6271.035078251484,980.5068220579875,1171.8113869400972,10602.649232518477,7353.662169454938
60,CC00156XX08,244.73048387096773,391.5178151918559,5433.412473118279,4899.635865309318,1001.0718279569893,571.4935395458104,6685.024086021505,8189.839467501958
61,CC00157XX09,364.3846683854907,267.7042284866469,4593.76280227596,5423.958456973293,1022.6712304409673,801.6208456973294,7015.158605974396,7132.353709198813
62,CC00158XX10,630.5769487453283,575.5636612672702,5624.307528029899,5306.591233920914,719.8491057127603,877.0649118627919,7766.227976508276,7446.165316817533
63,CC00159XX11,364.5531828414207,270.1336745689655,3924.3386693346674,4809.328448275862,999.5549024512256,428.3028556034483,6150.346173086543,8711.574137931035
64,CC00160XX04,403.79075330549756,535.9872596153846,5663.64509394572,6626.738461538462,463.62073764787755,681.7208791208791,7176.146137787056,8039.568131868132
65,CC00162XX06,425.1540497617787,644.6659451659451,6416.155637903653,6561.308321308321,368.95182636315513,984.2770562770563,7918.856537850715,7676.291967291967
66,CC00163XX07,339.4352018574678,400.34354485776805,7030.749052312358,4604.934354485777,589.5290940106141,885.9394602479941,9658.0,8967.477753464624
67,CC00164XX08,492.6495585762332,301.28110745058285,5873.882847533632,4472.293968575773,1197.42600896861,927.3577040040548,8450.247197309416,6099.011657374556
68,CC00165XX09,921.4476375176305,460.35041507024266,4944.290550070522,4491.94423158791,995.2063939821345,569.185717326522,6008.751292900799,7012.815666240954
69,CC00167XX11,524.046625626995,622.2890685892439,6096.097583219334,3907.835151987529,762.1061331509347,739.1554462197973,7180.22024623803,8245.513639906469
70,CC00168XX12,501.1210433152853,414.14595752608045,6094.2115785089545,8133.45827123696,778.5997501041232,370.8849198956781,7172.703040399833,9842.014903129657
71,CC00170XX06,476.1782536636427,372.77973460026215,5887.501744591766,5762.196592398427,691.4472260990929,882.0864187418086,6524.8401953942775,7352.958060288335
72,CC00171XX07,543.6053801059002,631.467936802974,5607.775340393344,4162.58302354399,784.5002836611195,787.350758983891,5216.023449319213,8619.136307311028
73,CC00172AN08,445.27781100478467,380.69927918424753,4840.6291866028705,4459.287271448664,814.8389154704944,837.9456751054852,10872.20255183413,8775.31153305204
74,CC00172BN08,527.3412972383721,444.9730544077135,6170.0625,5385.228650137741,601.1741460755813,829.9014290633609,6871.263808139535,8037.504820936639
75,CC00174XX10,286.15729327170004,398.28293445450623,3960.8882896764253,3524.125053902544,1215.8030303030303,604.1096916774471,7915.838726245506,7974.3639499784385
76,CC00176XX12,360.15119975389666,365.5147280092593,4582.714109926169,4439.361574074074,370.9533685397867,936.2907407407407,6593.267432321575,6349.335185185185
77,CC00178XX14,709.988810741688,409.2137037037037,5234.124680306905,4993.928888888889,922.8505434782609,799.2591666666667,6633.464194373401,5505.525925925926
78,CC00179XX15,536.1912456445993,604.4227964489537,5379.101393728223,3430.403931515536,479.8837979094077,911.8079422954978,9175.425783972125,7067.256816740647
79,CC00180XX08,187.10582484960668,539.760102739726,4887.226284127719,4969.254337899543,736.1100185099491,1072.150799086758,6370.326700601573,7882.343378995433
80,CC00181XX09,685.0794398238747,604.7059317963497,5407.764187866927,5725.491834774256,714.3723091976517,595.6415706051873,7270.611056751468,7618.21469740634
81,CC00182XX10,536.7705987717502,454.65961134453784,5208.438075742068,6782.947899159664,559.3080220061413,416.4515756302521,6842.572159672467,8487.204201680672
82,CC00183XX11,508.1159078663793,352.06526898734177,4501.080549568966,4193.176241480039,794.4568965517242,688.7812804284323,5968.234913793103,6716.130477117819
83,CC00184XX12,449.1926109813084,568.1241710875331,5516.887850467289,5134.307360742706,552.6998831775701,551.8316478779841,8057.749532710281,7979.66976127321
84,CC00185XX13,486.8694209039548,368.2096604938272,3534.302824858757,4895.448888888889,944.4546610169491,598.0411111111111,8135.932203389831,7470.103209876544
85,CC00187XX15,558.2614044943821,464.16917148362234,6594.705168539326,4888.663583815029,711.8988764044943,694.381936416185,8501.84988764045,7475.252408477842
86,CC00188XX16,332.3084415584416,382.3394455252918,4345.308847402597,4323.2287937743195,439.88737824675326,574.5672178988327,6049.23538961039,6258.474708171207
87,CC00189XX17,321.2958683473389,339.13854166666664,5301.905882352941,5353.594285714285,1322.0766106442577,730.4819047619047,6881.881792717087,9053.76761904762
88,CC00193XX13,396.2051139521957,370.025341191067,5849.391884380211,6205.036228287841,751.9742912729293,633.055459057072,7544.155642023346,6963.895781637717
89,CC00195XX15,268.8265684612124,334.37997762863534,6583.356506994489,4864.815212527964,511.2316129715981,734.4223713646533,8818.622297583723,6578.276510067114
90,CC00196XX16,701.3122033227849,644.550688976378,4924.584651898735,5932.011811023622,794.6268789556962,682.3676181102362,6181.012658227848,7773.420472440945
91,CC00198XX18,536.4077710176991,537.9086356253384,4708.382743362832,5052.001082837033,524.7612002212389,886.0412831618842,7175.620575221239,7671.107742284787
92,CC00200XX02,877.9400167785235,528.8257330378452,5429.126845637584,5099.09103307194,1144.6470637583893,929.3289294237982,6408.30067114094,7475.986362086601
93,CC00201XX03,331.2438316809374,463.97749691738596,5584.402884182064,6165.448417591451,565.2539432176657,807.3198212083847,6927.77647589004,7524.616522811344
94,CC00202XX04,762.8182920912178,522.0533415841584,4751.891314895682,5233.560891089109,975.6109898107715,655.9674504950495,7721.9786511402235,7547.514851485149
95,CC00203XX05,483.48617166212534,558.7769264448336,5379.889373297003,5463.901342673672,833.2681198910082,994.3471249270286,8059.406539509537,9956.903677758319
96,CC00204XX06,564.5908984375,540.8105105105105,5737.75125,4970.832432432432,824.773359375,970.6114114114114,7985.354375,5897.553753753754
97,CC00205XX07,515.8273245614035,405.4561965811966,4724.653333333334,3991.063247863248,571.1259210526316,407.3444088319088,8360.464561403509,7266.02792022792
98,CC00206XX08,507.28930205949655,435.5899807784719,5978.045766590389,5106.1811629024505,837.0787185354691,491.4711076405574,6725.60823798627,7091.683805862566
99,CC00207XX09,442.3363636363636,318.1323275862069,6301.093048128342,4420.462068965518,914.5905080213904,644.9045092838196,9495.564705882352,7455.002122015915
100,CC00209XX11,385.52426944031697,364.4941529326224,4858.11391778108,4427.091614154145,1023.078504210005,780.5948860882211,8326.34373452204,8777.81677169171
101,CC00217XX11,380.23777173913044,399.2517431725741,6315.748447204969,5153.161533991865,177.81205357142858,633.3932306798373,7095.813664596273,11183.818710052296
102,CC00221XX07,332.49411031042126,324.22350031407035,6983.423503325942,5381.691582914573,542.4407797487066,1296.4360081658292,6421.979305247598,7540.120603015075
103,CC00223XX09,929.7093131188119,317.24488146551727,5655.181930693069,4526.164331896552,1136.9953589108911,464.9735317887931,7314.29146039604,6656.302801724138
104,CC00232XX10,309.6154418011895,343.38757731958765,3359.607476635514,4917.410309278351,681.3395815632965,400.7405154639175,8250.147833474935,6468.60412371134
105,CC00233XX11,264.9987601442741,448.43404821186056,4630.958521190261,6587.559076505206,711.2967763751127,781.1519918515165,5473.564472497746,11079.262109551833
106,CC00236XX14,696.6914366251945,379.59556015276894,4399.122472783826,3087.4296626352643,830.2860614307932,1070.5697008274983,6608.49766718507,7668.4124761298535
107,CC00247XX17,492.17474489795916,316.1402737924438,5128.932330827068,6221.544715447155,988.4969119226638,525.8910210425634,6671.8920515574655,8385.469153515065
108,CC00251XX04,371.7501986228813,350.9841808559595,4859.176906779661,3893.5342843994476,700.6945180084746,551.2749654855039,8784.946504237289,8551.48458352508
109,CC00252XX05,436.9134036144578,417.9318604362915,6021.612226684516,3761.8824987605353,539.9633534136547,607.9391422905305,6832.303435966087,6309.703024293505
110,CC00254XX07,591.8712397086764,540.6396155899627,4807.438252058265,5185.16924719701,896.0889012032932,872.58902829685,7464.350854971501,7255.814201815269
111,CC00257XX10,426.4218851395198,621.119532803181,6397.492537313433,4480.607687210073,670.0704493835171,892.7079191517562,12611.919532770928,8704.271703114646
112,CC00258XX11,447.584022556391,240.35920301671422,5803.133333333333,6329.235629841011,1730.9906015037593,435.3127802690583,8572.706766917294,7610.245413779046
113,CC00260XX05,529.9842091295117,602.8605544422178,6292.739561217269,6065.3400133600535,710.5141542816702,392.938961255845,5713.843595187544,7468.7401469605875
114,CC00261XX06,512.9842463584547,577.5457110609481,4454.526599113363,5622.292325056434,601.126187460418,846.8714729119639,7724.84863837872,7027.629796839729
115,CC00265XX10,379.0115489130435,464.24921338672766,4930.305027173913,4772.1578947368425,1141.8136888586957,458.8085669336384,8389.864130434782,7963.230549199085
116,CC00267XX12,569.2460567823343,613.6063144329897,5523.327024185069,5720.1915807560135,994.074658254469,582.1329467353952,7029.137749737119,7884.4415807560135
117,CC00268XX13,446.24014741275573,474.9439733298809,5684.072202166065,3957.011910926981,1117.5130866425993,725.1962713619886,6341.952466907341,6375.24184360435
118,CC00269XX14,345.46328648788034,564.0250363724539,5368.477050025786,4001.465324927255,865.9128416709644,996.0858389912706,7398.239298607529,6800.996120271581
119,CC00272XX09,448.60512285581825,757.7220526068577,4713.794158553546,4615.938938468765,994.4280250347705,684.1983912635039,6924.945757997219,7212.512916862377
120,CC00275XX12,301.08687128177394,578.9005437245129,5840.165494862088,5055.066153149071,227.23287925905896,442.3644653375623,7868.988642509465,5701.337562301767
121,CC00286XX15,418.1062091503268,421.9130062537225,5969.393694732795,6150.885050625372,473.9418492887351,629.1767421083979,10310.159938485198,6778.419297200715
122,CC00289XX18,392.1124574829932,339.6091088328076,4013.7057823129253,4117.4965299684545,825.8683673469387,382.3537066246057,7267.684353741497,7897.022082018927
123,CC00298XX19,469.4760806536637,449.1310501776199,4664.119662625198,4233.2824156305505,814.1271085925144,968.5077708703375,7618.191354770691,7927.918294849023
124,CC00299XX20,683.5799022511849,1040.396654636313,4687.619964454976,4860.616879511383,796.3576718009479,1359.0038867295946,5529.845971563981,8533.621321488063
125,CC00300XX03,352.78144195331697,363.94755448884274,5231.487714987715,4940.68085106383,461.5246851965602,957.2409833938765,8847.448402948403,10053.368967306695
126,CC00302XX05,465.63292824074074,426.7351150202977,4345.5782407407405,4975.9043752819125,565.2535879629629,890.5200721695985,7208.610185185185,6039.40550293189
127,CC00304XX07,481.6202948557089,362.1576503119682,6228.6116687578415,4621.260635280772,919.3213613550815,583.1323028927964,9148.998745294855,8944.351673284174
128,CC00306XX09,437.1099420849421,577.7833754918494,4930.901158301158,5688.347386172007,770.2293436293436,748.0352726250703,5496.454826254826,7173.2613827993255
129,CC00307XX10,796.7814009661836,510.0420229522952,4737.342028985508,5676.972097209721,784.1160628019323,890.3901890189019,5490.765217391305,8179.572457245725
130,CC00308XX11,432.5291079436259,466.93443548387097,4572.729980781551,4379.986451612903,978.3408071748879,750.269435483871,9456.93401665599,7890.410322580645
131,CC00313XX08,340.3043706293706,876.9493325242719,5191.040559440559,5232.589805825242,398.1284965034965,995.1234071601941,8202.341258741259,7743.8179611650485
132,CC00314XX09,420.7915445486518,266.00267447784006,4040.7910316529897,3466.15792154865,909.3621776084408,420.9160723382578,7471.416178194608,8360.104941416199
133,CC00316XX11,363.4334415584416,505.2513141932875,4771.914994096812,5899.430651031136,587.8546831955923,1042.1797412050141,6826.771349862259,9894.170642943793
134,CC00319XX14,451.6974984558369,566.754634605051,4981.840333539221,5870.4228909188605,529.4841723285979,1189.7923159591617,8459.384805435455,8434.963997850618
135,CC00320XX07,520.2332991156032,415.6872448979592,5448.106759317751,4333.504664723032,764.0408243840809,772.4542274052478,9190.199620972837,6595.036734693877
136,CC00328XX15,516.5890582655827,493.6260853293413,6122.5918699187,5085.338922155689,878.1628726287263,680.6181137724551,8344.00108401084,5931.5898203592815
137,CC00330XX09,812.911695631752,556.2023962344887,7624.425551902302,5051.913136499786,936.1066228276186,1090.1700898587933,9361.04462188821,7846.830979888747
138,CC00332XX11,377.1327174929841,258.48242606086586,4286.080449017773,4264.8392627518215,482.91256431244153,699.3186883840549,7258.662768942937,7347.585083583369
139,CC00334XX13,404.60863653413355,518.2873779113448,4414.016879219805,5667.354244928625,424.731948612153,1079.7861570247933,5719.1927981995495,6479.181818181818
140,CC00335XX14,434.6743833202819,521.9658980188373,5558.982380579483,6050.313738226697,488.65681284259983,442.9066661253654,7278.797180892718,7300.485222474829
141,CC00336XX15,444.05028103616814,569.8806413301663,5116.828934506354,3998.9043094672547,488.07850684261973,651.583729216152,8276.25513196481,6339.824906684764
142,CC00337XX16,428.5597601856627,245.03666387959865,4888.090252707581,5679.367224080268,473.1462738525013,628.6684364548495,6634.537390407427,7687.510367892976
143,CC00338AN17,470.5135763209393,499.7860728628801,5652.1539465101105,5110.760757314974,578.0184279191128,585.9690189328744,7944.480104370516,5998.446356855995
144,CC00338BN17,366.156660692951,423.5260204081633,5380.5442054958185,4204.871137026239,578.472072879331,810.3368804664723,7906.305256869773,7593.111370262391
145,CC00339XX18,346.4612907842015,586.7247763419483,4284.28563251288,4578.5164015904575,1040.5782770463652,745.6714090457257,5857.809959931311,8569.266401590457
146,CC00340XX11,594.6776898734178,454.8896683673469,5860.994936708861,3224.302982731554,796.3160864978903,405.1665276687598,6751.418987341772,6878.318681318681
147,CC00341XX12,400.59791666666666,428.4876322168356,4179.298666666667,3884.0458351696784,729.3438333333334,839.2178272366681,6920.244,4647.144997796386
148,CC00343XX14,381.18929365400163,467.91867954911436,4366.845594179466,6814.661835748792,652.4406325788198,419.27586553945247,7384.1253031527895,8134.283413848631
149,CC00344XX15,343.3194682675815,328.38651402858653,4246.232704402516,5481.843832715723,872.0447398513436,666.1934886183166,8197.28530588908,8276.624669137109
150,CC00345XX16,275.6985830527497,391.32842298288506,4600.659652076319,3947.1281173594134,703.0081369248036,684.5531784841075,8130.706509539843,6710.601466992665
151,CC00347XX18,589.6365959119497,571.4287733182589,5157.896226415094,5268.820802713398,881.5973532494759,941.3677925381571,9304.013626834381,9631.427925381571
152,CC00348XX19,416.09225874867445,436.7132075471698,6040.162248144221,5885.194070080863,917.6682131495228,808.1548517520216,8514.152173913044,8367.5897574124
153,CC00349XX20,383.4417584129622,617.5863575268817,6102.309929372663,6306.198028673835,540.9244910677191,798.8059475806451,9459.17324470295,8883.385304659498
154,CC00352XX06,245.51187120555073,441.9378240925409,4544.520381613183,4592.690466693259,671.7043581960104,467.4403171120862,7282.42671292281,6970.686078978859
155,CC00354XX08,338.13043773790105,539.1148113646949,6930.593257205002,4358.483931066605,331.7098966829799,788.69713553796,7952.045676998368,6888.934326967862
156,CC00355XX09,466.9563219967087,523.5968550592526,5196.267142073505,4337.429808568824,657.1272627537027,842.14169325433,8551.964344487109,6714.961713764813
157,CC00356XX10,413.2985027679919,336.306144593254,5180.577755410166,4929.265873015873,754.77937845999,340.5766989087302,6017.242073477604,6508.074404761905
158,CC00357XX11,535.9983908045976,388.5787763001191,4305.867586206897,4390.838427947599,968.6405747126437,467.9493846764589,6710.699770114942,6648.7534736006355
159,CC00362XX08,387.7873967717718,460.90098225602026,5496.922672672673,5270.658111533587,900.4061561561562,798.3894169835235,6149.6824324324325,6974.945500633714
160,CC00363XX09,621.4507183908046,404.40983104799216,5182.679885057471,4270.257590597454,747.7311781609195,798.0353819784525,5849.00459770115,6132.545053868756
161,CC00364XX10,538.8838481338481,451.6301961358314,6034.5701415701415,5264.049180327869,811.1002252252252,902.0155152224825,7807.352638352639,7957.816159250586
162,CC00367XX13,179.73095034246575,422.4670534150613,3581.9751712328766,3394.3566841798015,866.581977739726,818.277729130181,7973.929223744292,11903.32516053707
163,CC00368XX14,432.7104966139955,378.80118355481727,4527.553498871332,5575.715946843854,354.8676072234763,714.6797653654485,5332.777878103838,5072.368355481727
164,CC00370XX08,396.2861902573529,443.105441994863,5212.968290441177,3226.415667808219,708.7419577205883,1368.8698630136987,9346.978860294117,9315.02910958904
165,CC00371XX09,531.0680026281209,518.210637936885,5573.358300481822,5791.852052935188,665.4507227332457,524.8541737360027,8552.140166447656,6916.841533763149
166,CC00376XX14,448.9523429179979,327.4952107279693,3928.293130990415,3812.0105363984676,667.1854366347178,519.7037835249042,8678.88178913738,7884.736590038314
167,CC00377XX15,396.295406824147,597.6591218053289,5521.817322834646,5178.976617727026,680.358530183727,550.4920473083197,8473.715485564304,9152.107667210441
168,CC00378XX16,473.5940476190476,537.9636805555556,4899.687394957983,4551.128055555556,1312.8591036414566,360.47798611111114,5438.119887955182,7385.422777777778
169,CC00379XX17,273.4119252458068,305.0138888888889,3567.1466165413535,6323.263009845288,840.2809427414691,1075.0117205813408,5343.919028340081,7785.848101265823
170,CC00380XX10,648.0181101462523,464.72904191616766,5267.2783363802555,4146.818648417451,1002.2493144424132,688.2252994011976,6817.743144424132,7820.2215568862275
171,CC00381XX11,585.7471779548473,656.7222513638271,5304.2399291722,3711.8808224926565,677.5941235059761,703.125262274444,5467.929614873838,5936.820394460764
172,CC00382XX12,666.6624879459981,653.523598820059,5624.423336547734,3092.0703048180926,643.8909112825459,502.90345378564405,6952.372227579556,4613.251720747296
173,CC00383XX13,602.62650532654,505.02941176470586,6070.466882816118,4989.541416566627,683.154238073182,413.4548319327731,6894.827698008337,6750.285714285715
174,CC00397XX19,414.8982688848921,331.71766254578756,5489.880395683454,3804.010531135531,745.482464028777,968.0064102564103,6513.494154676259,9361.569597069598
175,CC00398XX20,602.8351080246914,378.2222309136421,5500.010493827161,6049.874843554443,1082.5475308641976,533.8362015018773,7018.957407407407,8391.168335419274
176,CC00400XX04,493.2349652087475,346.36323663773413,6049.509940357852,5622.45180447693,385.05958001988074,325.5697807217908,9244.926441351889,7661.59113750571
177,CC00401XX05,504.2642682072829,315.3419474585951,6196.960084033613,5731.504283266705,725.7680759803922,852.8646487721302,8663.223389355742,8048.841804683038
178,CC00402XX06,439.46266980718667,662.2399870801033,4182.598159509203,5667.157192075797,1175.0135845749342,1102.1874461670973,5757.015775635407,11050.71231696813
179,CC00403XX07,545.9901874115983,426.48199916759154,6609.685997171146,5323.193118756937,739.1257956152758,1036.693257491676,9232.384724186704,7567.220865704772
180,CC00404XX08,437.90959507042254,409.6015770665009,5459.033098591549,3749.22156619018,846.1203345070422,477.80174021131137,6566.759154929578,5681.35922933499
181,CC00408XX12,1302.978641055046,505.78464566929136,4907.967889908256,4463.86719160105,1455.7611811926606,1047.0495406824148,6479.850917431193,6600.099737532809
182,CC00409XX13,391.2897330339321,682.727141355754,4153.872255489022,4800.520231213873,924.7968438123753,910.9645953757225,6201.946107784431,6834.044140830268
183,CC00410XX06,482.615024766098,663.7854050279329,4201.294441386902,5000.82905027933,749.0748486516236,1150.013407821229,6660.290588882774,8508.062569832402
184,CC00412XX08,519.3097143753923,409.4330985915493,4875.377275580666,5434.328277356446,849.279347143754,999.4926868905742,7413.559322033899,5505.299566630552
