,Subject_ID,L_eccentricity_real_benson,R_eccentricity_real_benson,L_polarangle_real_benson,R_polarangle_real_benson,L_eccentricity_real_simulated,R_eccentricity_real_simulated,L_polarangle_real_simulated,R_polarangle_real_simulated
35,HCD1900142_V1_MR,242.5206499661476,219.4036295005807,3880.888287068382,4081.242276422764,658.500846310088,698.2548199767712,7964.466711803205,9467.95818815331
36,HCD2581763_V1_MR,203.09678076609617,253.23624183634269,3037.4221678891604,2685.81098732232,403.5270731458843,694.4032846715329,7749.339853300734,6430.859777180177
37,HCD0069238_V1_MR,200.69199254068715,205.91504241838487,3235.3535262206146,3164.7119845360826,337.68857368896926,400.063198024055,6943.426763110308,6874.397766323024
38,HCD1380849_V1_MR,167.9654267457782,229.75542005420056,2957.3099041533546,3222.070460704607,528.6207211319032,419.8614216350497,7351.1638521223185,7579.057813911472
39,HCD2968080_V1_MR,193.2012379227053,198.9086503948313,3677.7149758454107,2815.1639148121562,646.9174047235641,475.06724096673844,8330.826623725174,7906.414931801866
40,HCD1017729_V1_MR,271.085655216285,227.86118297271872,2548.3628498727735,3184.316086547507,630.1375954198473,453.23759407337724,6541.427480916031,7297.765286923801
41,HCD2714655_V1_MR,135.38060365275143,138.82681309321003,2914.6404174573054,2369.8384035045024,441.41051944971537,403.35191044049645,7110.797912713472,7726.31102458019
42,HCD1277149_V1_MR,214.53076779492284,291.96515679442507,2678.793429566949,3375.885266301643,579.491662518666,875.4243404678945,6996.676953708313,6873.70881035341
43,HCD2751560_V1_MR,163.68169028761983,243.4347568514321,3027.268862025844,2852.777663301051,469.67246769487286,551.1659798063054,7632.205085452272,7242.36142592211
44,HCD2741961_V1_MR,165.89159467023606,221.72240143369174,2361.585787296179,2982.047550776583,595.311389632514,398.85358422939066,5369.9537600389385,6730.472640382318
45,HCD1880162_V1_MR,160.40235927152318,232.43972740772168,3230.4573951434877,2393.1837081035214,401.3437086092715,422.83434980907936,6721.09889624724,6330.711921934662
46,HCD0541539_V1_MR,251.16900069156293,278.1274198584513,3622.609958506224,3336.7131557035805,575.0151567542647,498.9002393838468,8219.001383125864,6219.8842631140715
47,HCD0114419_V1_MR,222.79140625,219.90311104910714,4495.219642857143,3468.291015625,398.51763392857146,412.38828822544644,7641.513095238095,8835.74107142857
48,HCD0026119_V1_MR,149.52747753218364,338.28879208853306,4283.066796210833,3708.851659995291,464.5168812241924,921.0277254532612,8994.264755890212,6158.304685660466
49,HCD1957171_V1_MR,194.77773679033166,234.03677208835342,3014.293704328274,2920.5077452667815,648.2677768409219,635.6602122776821,8637.365935919055,8854.247848537005
50,HCD2748672_V1_MR,142.09521058038007,205.93541822023366,2720.75500770416,2712.557295550584,357.76701335387776,571.0294556301268,7617.7781201849,6493.593338304748
51,HCD0185442_V1_MR,121.09327909167015,189.19348874598072,2583.4390958560066,2264.9997856377277,760.5727291753872,855.6623794212219,7491.860192549184,8183.372347266881
52,HCD0822850_V1_MR,224.46497150644203,228.12353684080827,3846.628097125867,3363.1922129127647,448.7963949454906,634.2891818629867,6218.330525272547,7360.116313454904
53,HCD1042223_V1_MR,213.75668846611177,295.34147657213316,3920.2592152199763,3074.456021372791,579.2896353547364,731.5208076448829,7217.837495045581,7699.427866831073
54,HCD0577661_V1_MR,196.82582688247712,211.15770875953135,2791.3733286418014,2279.045564441138,472.8195372976777,584.0011158638646,7357.343420126671,6535.7641807699465
55,HCD0119429_V1_MR,247.14044451320132,263.2626383163376,4317.357260726073,3755.417661097852,689.8073432343234,643.6080494684313,8762.70297029703,8957.172488609243
56,HCD2063034_V1_MR,244.06133804660905,231.42349137931035,3121.618224666143,3045.167733990148,631.711246399581,466.58198891625614,6831.709347996858,7397.347783251232
57,HCD1769978_V1_MR,401.4618948157669,357.443224789916,4738.15852613539,4124.531092436975,754.9485861182519,789.4072478991596,8957.172236503857,8990.678991596638
58,HCD0008117_V1_MR,248.13674651224005,303.05237075225097,3688.988154777573,2847.7403427243685,383.9128060015794,294.50996587278536,7410.1784680179,6283.072320650595
59,HCD0662955_V1_MR,261.9802955665025,163.9982970027248,3210.5391351943076,3873.4198910081745,767.463122605364,442.45759536784743,6628.818828680897,6049.908446866485
