Vertex,Distance_to_Border
27892,2.0405365198391907
27893,4.1027552502361555
27894,6.145544444425301
27895,8.188052445712017
27896,10.146296747768785
27897,9.147743742745574
27898,10.113491135420453
27899,12.070447003823787
27900,12.903394496332202
27901,12.936553904826571
27902,14.884607018592446
27903,16.879745930832833
27913,14.923959447696898
27923,0.8950425605704361
27924,0.897217146316792
27925,1.9102461684411751
27926,2.8204252666469722
27927,0.0
27928,1.8136346151138003
27929,1.8036065962758794
27930,3.6106505937669873
27931,5.4152537011901805
27932,7.152392271361642
27933,5.349117614442302
27934,5.275167945624737
27935,5.336234237873185
27936,5.204064365039928
27937,3.6077099087639715
27938,1.873541752424285
27939,0.8688486921958788
28589,13.073261057322537
28590,8.21831670957987
28591,8.001037756386356
28592,6.256164291823741
28593,5.218370856515261
28594,4.3316148267288375
28595,3.469641502229069
28596,2.6018247577212685
28597,0.8667745462443609
28604,6.945953473075114
28605,8.925592228309839
28606,8.988173646077477
28607,10.03810175822861
28608,10.075661798302194
28609,11.06913859337209
28610,9.083798271562905
28611,8.122030151912687
28612,7.161268791306657
28623,0.0
28625,0.0
28626,1.021221570086821
28627,3.002148232181435
28628,1.0203446183966194
28629,0.0
30217,10.096352871195286
30218,8.119554661856643
30219,0.0
30220,1.0032936303441302
30269,15.260125434837532
30270,13.281785390474871
30271,11.31859510356666
31413,34.448355359348945
31417,18.32165633753217
31418,18.425915050102972
31419,14.929154798061397
31420,16.733365341445683
31421,18.523226559910302
31422,19.5741169884535
31454,1.016561693214104
31455,3.0742565469438947
31456,5.141313483174084
31457,7.104606976228897
31458,6.078739405844393
31459,7.023512089976086
31460,8.980019722947555
31461,6.990984117701446
31462,8.967579396100273
31463,10.931347415283232
31464,12.898029487386353
31465,14.837659405154623
31466,16.691445210289476
31468,15.780810916340446
31469,14.878654205077884
31470,13.968247543244082
31471,10.946859111825518
31472,12.000372036064599
31473,13.777948107593962
31474,12.960194659466948
31475,12.783288493330016
31476,12.070045798189224
31994,15.198835517682333
31995,14.53696734453653
31996,12.781579575408609
31997,11.042681665302124
31998,12.25897355467192
31999,10.310063656888417
32000,9.289059721721278
32001,7.544071817343599
32002,5.79472111649282
32003,4.054559832294347
32006,9.827602580218572
32007,8.849473497486954
32008,7.863296036431455
32009,4.911204169475536
32010,5.896021935889376
32011,5.906573294542016
32012,4.972665670871645
32013,5.03913550624741
32014,4.096926489674677
32676,7.788471828505488
32677,6.0688499444309345
32678,4.331595168233034
32679,2.5948949483420876
32680,2.594898287206028
32681,3.459999438497436
32682,3.4638094189457473
32683,1.7337243684918198
32684,0.8718341899444308
32693,0.0
33780,11.295525935614755
33781,9.596973831830514
33782,8.863324949781335
33783,8.124328643402054
33812,0.9800018583042297
33813,1.9629036953086396
33814,0.0
34297,13.948297063207974
34298,12.18642729496274
35947,7.749425904778195
35948,5.782155071774728
35949,6.616525367045495
35950,4.816992806168818
35951,3.8180063903415684
35952,1.8533089049909113
35953,0.0
35959,10.597226003229618
35961,9.67425252684825
35962,7.88551395444657
35963,6.09840569820555
35964,2.807880142138938
35965,2.715096636564893
35966,2.932861396181476
35967,0.0
35968,1.8121828943488767
35969,3.6199197222414745
35970,3.8410672564248807
35971,4.066422923707823
35972,5.072479414965376
35973,3.7026366105038355
35974,1.91324269705865
35975,0.8902243800776805
35977,0.0
35978,0.0
39054,32.66854014189104
39056,23.652250584861722
39057,25.45947889099435
39058,23.72885531493524
39059,25.47985765312606
39060,27.26673207491359
39061,29.075261882869235
39062,30.88254324102475
39063,32.69111537812682
39123,4.059706240357595
39124,5.071132039275441
39125,6.092386739911399
39126,8.049473035588289
39146,0.0
39147,2.035716203907948
39148,3.0666578456434817
39149,3.0689726553574523
39150,4.033120972216408
39151,6.037424701864115
39152,8.07079935840531
39153,10.110307923192469
39154,11.18757915694302
39155,13.133059487257649
39156,14.14561915605812
39157,12.12806527117299
39158,14.115828460394148
39159,16.105940269483114
39163,9.090897801267886
39164,11.075420289416252
39165,13.05662711038544
39166,12.969066348483228
39208,3.010296445243827
39209,4.069346188844435
39210,5.847119170764823
39211,2.9272377743302957
39212,4.963009521806175
39213,6.99854230899612
39214,8.788765391714666
39215,10.030833128635418
39216,10.938379934751659
39218,1.0186745375591593
39219,3.0516056466940986
39220,3.051591698055593
39221,4.063126859881235
39222,5.080624068288406
39223,7.121296790261017
39224,9.154468925977989
39225,11.181771726730293
39226,12.1869676304181
39227,12.515348761978283
39229,8.889495807535747
39230,10.764538785886996
39235,7.79656171253075
39236,6.062249780685486
39237,4.336909864531728
39238,5.195979480339222
39239,4.331052707315743
39240,2.598767629581107
39241,0.8668908491985072
40537,13.013178598140003
40538,11.273705769784817
40539,9.543500445525062
40540,13.245981539870098
40541,12.2123048229352
40542,11.331369286205058
40543,8.717279568459485
40544,9.581917299812652
40545,10.448260656847063
40546,8.696525476378216
40547,7.801815256145636
40548,7.792275103728423
40549,6.061801554591308
40550,4.330970510357076
40551,2.607171398650076
40552,1.729094532112034
40553,0.8619760176726502
40554,0.8667720376656801
40579,12.088924318789074
40580,13.102619875599487
40581,14.11077822795838
40582,12.152888093000389
40583,11.166880686918631
40584,10.204993809546817
40591,1.0200001772724723
40592,2.043574131591928
40593,2.061693124660865
40601,1.027031701670759
40602,3.083146402637401
40603,4.09383629269075
40604,5.114709154904601
40605,6.128368725942568
40606,2.0414681913635953
40607,4.08565401253178
40608,6.138302576559884
40609,7.157548641417853
40610,8.162361433287442
40611,9.173041903677309
40612,9.114927344098671
40613,8.129164408134299
40614,7.064686320527723
40615,4.046641487176412
40616,5.024649254924104
40617,5.103218791420256
40618,4.985821178504941
40619,3.0240185898969463
40620,2.010351464310653
40628,0.0
40629,0.9791833830623948
41582,9.97564741040976
41583,10.877090340429458
41584,10.98311053894863
41585,11.958183924513806
41586,11.065269538998868
41590,1.9658069582432434
41591,2.014600188014913
41592,2.991916959619996
41593,3.9767001010008682
41594,3.926319291167031
41595,4.81655824008286
41596,3.8402927606370514
41719,12.071554724823748
41720,12.953139356042374
41721,12.052808907909927
41722,12.036339444465971
41723,11.186667860305427
42769,8.090729688972587
42770,8.602294375038026
42771,7.6113831549494755
42772,6.716399741245921
42773,6.62782086923286
42774,1.7417055741581933
42775,2.6499459535247567
42776,2.6363010591981255
42807,10.570662777365529
42808,10.690466960001745
42809,9.69623183739722
42810,8.838734606225657
42811,8.720478685113052
43622,35.32871692898742
43623,36.19572215159694
43624,35.35194002922073
43626,34.480104222934806
43653,5.139911198800776
43654,4.12322643797934
43655,5.14840866382899
43656,5.137193741029049
43657,6.171310455206857
43658,7.1480559085843876
43659,7.152892566321471
43667,13.171103897685235
43668,14.163323177749838
43669,13.96197409904499
43670,14.068271134872727
43671,13.090424445188095
43675,0.0
43676,0.9042679703973364
43677,0.904322732039381
43678,1.7773646065396467
43679,0.8747576812906294
43680,0.8649849831954286
43681,0.0
44044,3.855629078332274
44045,3.7489905594095894
44046,2.8769788373651735
44047,1.9006662028372503
44048,2.0032534595844966
44052,5.089483696709366
44053,6.087177919516686
44054,5.110674207376726
44055,6.110106754058391
44056,5.13534769794074
46027,13.882651562092134
46028,14.780702077429767
46029,13.942467351653773
46030,16.248237978374643
46031,16.15197052978071
46032,17.141993981148225
46033,18.03809638991068
46034,18.140935260876535
46035,19.12159076442219
46036,18.233730204130513
46037,16.99929934377226
46038,17.89451115333348
46039,17.02609340135049
46041,17.114481388637852
46053,2.0521100127972933
46054,1.0227870062761217
46055,2.0455826841175644
46056,2.054440404907239
46057,3.076550057060393
46058,4.062096414945224
46059,4.058060002705721
46060,9.867586655627475
46061,9.92172335132745
46062,10.851757508878745
46063,11.831812178986553
46064,11.783609747323
46065,12.675649942520106
46066,11.691677664717604
46067,7.972625081476282
46068,8.95395536277405
46069,8.868016941048282
46070,9.11604851711535
46071,8.134723746065085
46437,15.144753343280824
46438,16.043031365816077
46439,15.045796893925955
46440,15.876017450690682
46441,14.983495379130467
46442,14.88640400964275
46443,14.114360542413722
46444,8.025655238305882
46445,8.859342470012031
46446,7.984589760106882
46447,7.904870674184156
46448,7.109944838772776
46449,5.7742906283715145
46450,6.796103956007754
46451,5.815443380778445
46452,0.9881816278891976
46453,1.9695043192451749
46454,0.9813276184929886
46455,1.999246742883038
46456,1.0156784458749852
46966,4.325098548137499
46967,4.333208359261565
46968,3.4599960523253275
46972,0.0
49592,9.556437596399315
49593,8.88869981423853
49594,2.893470398090831
49595,2.9809342002959207
49596,1.9973690642165933
49597,1.7855885660938289
49598,1.0168580143115888
49599,5.193851285644331
49600,6.099499813371042
49601,6.096122175445726
49602,5.863374807114474
49603,6.8709442371379685
49604,5.9849840296285475
49605,6.095209103139879
49606,5.087637387299905
49608,0.0
49612,0.0
49613,0.902164613124985
49614,0.0
49615,0.8916300406645541
49616,0.0
49707,3.6485704007020114
49711,1.8096889551348432
52169,28.15096898327331
52170,20.167636194596536
52171,21.015282754468775
52172,21.0688023075698
52225,0.9874177922797261
52226,0.9916148630655495
52227,1.9735545807365242
52228,2.990708023494084
52229,2.9515592658386054
52241,0.0
52245,0.0
52246,0.0
52247,1.0187742310494134
52248,7.155358586122807
52249,7.1480653131936585
52250,8.173247067466262
52251,8.172505333443164
52252,9.19432483818513
52253,10.17490844768977
52254,9.17296215653607
52255,13.081696555263509
52256,13.088622531983194
52257,14.0784222378064
52258,15.064138287530284
52259,15.04706818169516
52260,9.971568550121908
52261,9.987426811005339
52262,10.959699634322579
52282,15.839289224127317
52297,0.0
52298,0.8964342085029219
52299,0.8937559174047802
52300,4.064548907384839
52301,4.9534261864251246
52302,5.0747962006503755
52303,6.091360075021166
52304,5.870408432810459
52305,0.0
52306,0.0
52307,0.9064748502488262
52308,6.3252971190415765
52309,6.3241328997666715
52310,7.236011024330265
52311,8.136267383774793
52312,8.128735706529296
52313,9.001111090523995
52314,8.100278249333515
52315,6.976731322056039
52316,7.878174577391991
52317,7.842371413741554
52318,8.70642981280718
52319,7.7947278312584425
52320,7.796211862042409
52321,6.932753824443196
52322,0.8690805079385606
52323,1.724287160514315
52324,0.8593021773188866
52325,0.8673515949485764
52326,0.0
53404,13.07161263366708
53405,13.056246237531143
53406,12.195493988835377
53407,11.312682157652022
53408,11.328771784681624
53409,10.83547722133498
53410,10.73254297571635
53411,9.859789435082932
53412,6.079335337090996
53413,6.953975460852307
53414,6.075222875606717
53415,6.081068778626452
53416,5.201811137052777
53417,4.332154400414048
53418,4.339602761017995
53432,8.859675178153003
53433,9.850130663053069
53434,8.866064912799695
53435,12.036300064503035
53441,13.036395210455904
53442,8.145844907049275
53443,9.143087642074931
53444,9.159003419995864
53445,9.159852929950846
53446,8.174975887990993
53461,0.0
53462,0.0
53463,1.0212241475221495
53464,1.0212198144449376
53465,2.0426402623747917
53466,3.068758971152259
53467,3.064059440507627
53468,4.086849896751777
53469,4.075075629455421
53470,5.0679511844418395
53471,4.049830850688559
53472,0.0
53473,0.9776526430990609
53474,0.0
53475,0.9883845487051478
53476,0.0
55627,10.505433759707183
55628,11.40276190294065
55629,11.508198902999702
55630,12.66329366119055
55631,12.567130156054393
55632,13.55850227482059
55633,14.453716065859176
55634,14.56362780944156
55635,15.540528594242007
55636,14.648060517734901
55637,13.9230673878442
55638,14.81362718192987
55639,14.066337424457338
55640,15.040417901992681
55641,14.149854895292783
55653,2.0428298510183893
55654,1.0249372472498135
55655,2.0417069850371505
55656,2.041706904020069
55657,3.067865504082808
55658,4.042237395554032
55659,4.052149503677755
55660,5.934789198438451
55661,5.990080193274453
55662,6.924488153034343
55663,7.9022902210260195
55664,7.85695078212781
55665,8.742211565797069
55666,7.7608832087186865
55667,5.867968018609803
55668,6.846535653759124
55669,6.032648410908303
55670,6.9206816104399795
55671,5.9378802202556695
56036,15.641943846763052
56037,14.656232805062743
56038,15.5520538934393
56039,14.568661561897885
56040,14.462011764466178
56041,13.57196410169284
56042,13.477672699742936
56043,12.69680156619958
56044,11.044355797561492
56045,10.947427646553393
56046,10.070729200794405
56047,9.97870818928807
56048,9.200500622587803
56049,1.8525681921854948
56050,2.8733003734532154
56051,1.8966219654784706
56053,0.0
56054,0.0
56055,0.0
56566,0.8668917842904412
56567,0.8649858321599682
56568,0.0
59187,8.770767942780635
59189,8.866621889091011
59190,8.959744380364203
59191,7.967123237581644
59192,7.84433040490141
59193,6.980511557840373
59194,4.926599495607601
59195,5.01639038119586
59196,4.0283132744884735
59197,3.9015986436861816
59198,3.045968382020021
59199,4.336811382636311
59200,5.241576083236955
59201,4.368431601106126
59202,4.452750600841371
59203,5.300549972860379
59204,5.357902198554227
59205,5.640278528110996
59206,4.629597350182251
59300,10.925326490384974
59307,7.1082610965205735
59308,7.222638565336325
59309,6.239642415455888
59310,5.372402047193775
59311,5.264471719103651
61770,20.368672387009497
61771,21.215640282541678
61772,21.27773321857608
61838,1.0220547441159222
61839,0.0
61840,1.0274726244129802
61841,2.0576627711962514
61842,1.0309705920334151
61843,2.052256348130792
61844,1.022547385465465
61845,2.0576329675172973
61846,3.077035329884593
61847,3.08335288786886
61848,6.148577580358942
61849,5.122266657644646
61850,6.151632645027347
61851,7.166674284769661
61852,7.176816340672188
61853,8.16484706331043
61854,8.151600172446594
61855,9.114726127749375
61856,9.125359124682195
61857,10.102858138485793
61858,11.095836124959575
61859,11.08606753954654
61860,13.883612684703671
61861,13.89581744761035
61862,14.872094645422454
61864,16.862668800697712
61882,14.840267431184623
61898,0.0
61899,0.0
61900,0.0
61901,0.8915715899967823
61902,1.0186745281241063
61903,2.0287249168672075
61904,1.8131485748127
61905,0.0
61906,0.902607009761039
61907,0.9026067614808803
61908,2.7094273460295195
61909,2.7078764028436355
61910,3.620470159617607
61911,4.523520862100444
61912,4.513421354473391
61913,5.386796035936043
61914,4.485630020848885
61915,3.647177769118618
61916,4.549951320926768
61917,4.372394393816586
61918,5.237699168014629
61919,4.334924977091278
61920,4.472869122668849
61921,3.4717331178802047
61922,0.8649856006361201
61923,1.7319911034123914
61924,0.8670630141063618
61925,1.0114348057235811
61926,0.0
63007,13.946708214601426
63008,13.949743670396442
63009,7.349925948076831
63010,7.238331254945917
63011,6.363683934826963
63012,4.456178670318946
63013,5.329446010006564
63014,4.349980095012221
63015,5.205224824997702
63016,4.336834722426855
63017,3.4690605513587935
63018,3.4695989287893294
63019,0.8678125246280186
63020,1.734593101356781
63021,0.8667814558681808
63022,0.0
63023,0.0
63032,6.9732022718514965
63033,7.96163285516195
63034,7.9929295844331705
63035,8.062994815930205
63036,9.047647563565977
63037,9.0642960506301
63038,10.050754549903802
63039,9.079015056116875
63040,10.06771300465915
63041,9.077261405336175
63042,6.122154653367604
63043,7.110589694215372
63044,7.133596403943389
63045,7.144152720448274
63046,6.148913258343855
63068,0.0
63069,0.0
63070,0.989395829638271
63071,0.9849398405901079
63073,0.0
66396,9.988411472416903
66397,9.103727438594614
66398,9.008562883794074
66400,0.0
66505,16.253558512819758
66506,16.12570024249729
66507,14.024936419570635
66508,14.15447522829872
66509,13.164880041959988
66510,12.29873965499919
66511,12.18265762477454
68965,16.57677861513702
68966,17.419604087361435
68967,17.473269047797718
68968,18.37271342247004
68969,17.52385962825574
68970,13.19232304361769
68971,14.03668774739154
68972,14.0922676321626
68973,16.888852542989547
68974,15.891541580041363
68975,16.7852980096573
68976,17.627120319860275
68977,17.68140012044808
68978,18.582564667187395
68979,18.681140475509928
68981,19.733358164656064
68992,17.49665509037342
68993,18.3938725874527
68994,17.651520032057288
69046,0.0
69047,0.0
69048,3.080834162421999
69049,2.0549938958237237
69050,3.0894999770366716
69051,4.111554702492043
69052,4.119257201845256
69053,5.099616387087854
69054,5.094566188209359
69055,6.035669795313966
69056,6.039337302544259
69057,7.015718373897036
69058,8.003798931122192
69059,7.992040401168424
69060,6.013967556953725
69061,6.0060460780778895
69062,6.998905596577281
69063,9.950355227446277
69064,8.96759533255941
69065,9.951766980398844
69066,9.951551673902777
69067,10.931563500452047
69068,11.911362356519778
69069,11.918233746005898
69070,13.799584906146459
69071,13.861852347339704
69072,14.783505609857437
69073,15.763556426537788
69074,15.707069582495103
69075,16.595170703395127
69076,15.615122183196865
69077,13.72886999999722
69078,14.708665741399953
69079,13.894735129724213
69080,14.785574395672052
69081,13.801649427227348
69082,9.799001927260681
69083,10.776667914691679
69084,9.95821981310037
69085,10.927522326823158
69086,11.020317755190996
69087,11.907576218463326
69088,12.895656379963897
69089,12.802189497838471
69090,13.053862759460303
69091,12.06969071432564
69092,10.907744053071209
69093,11.887184775528421
69094,11.800996066785093
69095,12.16316840885705
69096,11.182809223614452
70203,14.578913596917575
70204,12.932273161405831
70205,12.833820437671047
70206,11.954393182358974
70207,11.908822712906625
70208,11.081635664238375
70209,11.526208397722593
70210,12.355497616649572
70211,11.483202624416283
70212,9.539689291554593
70213,10.416392697707177
70214,9.433367560780566
70215,9.332642226246097
70216,8.451451133627677
70217,8.418833510634757
70218,7.587620869485632
70219,5.942048726892104
70220,5.838335170184575
70221,4.96529208958017
70222,4.92782961822648
70223,4.092024749892551
70226,9.74496226641224
70227,6.883605083069387
70228,7.866003428276867
70229,7.867793318801311
70230,7.877261354401245
70231,6.897412926370845
70232,2.9464209117010984
70233,3.9344983417443498
70234,3.9334014090041345
70235,3.9422592535540537
70236,4.9066293642284045
70237,4.925824515676622
70238,5.906489210681594
70239,4.915666617094788
70240,5.935324668678219
70241,4.9545493755661685
70242,3.0345005244813605
70243,4.018066436241755
70244,4.055570893762174
70245,4.073364631736839
70246,3.0898021329952376
71776,7.785056791708576
